timestamp,120859,121721,124291,128465,129117,129243,129263,129281,129587,129637,129735,130313,130329,131279,131967,133131,133319,144040,146510,175953,180637,65669,92321
2023-01-02 08:00:00+00:00,10.1,11.0,0.0,1.9,6.2,7.3,1.4,0.8,1.9,12.4,2.3,13.3,9.5,9.2,10.2,39.0,10.3,0.4,20.2,0.0,0.0,18.4,17.5
2023-01-02 09:00:00+00:00,7.8,8.2,0.0,1.2,4.9,8.0,0.9,0.2,1.2,9.3,1.5,9.5,5.5,7.7,8.4,44.2,7.1,0.2,17.9,0.0,0.0,16.5,17.1
2023-01-02 10:00:00+00:00,6.4,7.4,0.0,0.9,3.8,8.7,0.7,0.1,0.8,7.0,0.9,8.4,3.0,7.0,7.3,48.2,7.0,0.0,15.6,0.0,0.0,14.4,15.9
2023-01-02 11:00:00+00:00,6.6,7.1,0.0,0.6,2.4,9.3,0.4,0.0,0.4,3.8,0.6,8.7,1.7,7.2,7.5,50.6,6.3,0.0,16.1,0.0,0.0,14.8,16.0
2023-01-02 12:00:00+00:00,9.4,9.6,0.0,0.3,1.5,9.5,0.2,0.0,0.2,1.3,0.3,11.5,1.3,9.7,10.5,55.2,7.9,0.0,19.4,0.0,0.0,17.4,18.1
2023-01-02 13:00:00+00:00,12.7,13.6,0.0,0.2,1.2,9.6,0.0,0.0,0.2,1.6,0.2,14.1,0.7,15.6,14.6,61.5,11.5,0.0,23.6,0.0,0.0,20.1,21.2
2023-01-02 14:00:00+00:00,14.5,15.6,0.0,0.3,1.2,8.2,0.0,0.1,0.4,3.1,0.3,17.8,1.2,14.8,15.9,59.0,14.6,0.0,27.6,0.0,0.0,22.3,20.6
2023-01-02 15:00:00+00:00,9.5,12.4,0.0,0.3,0.7,9.0,0.0,0.1,0.4,5.4,6.8,11.7,1.1,11.5,11.0,24.3,9.7,0.1,22.7,0.0,0.0,18.3,16.1
2023-01-02 16:00:00+00:00,7.7,9.5,0.0,0.2,0.5,8.2,0.0,0.0,0.4,5.7,10.9,9.5,8.9,8.5,9.1,15.3,7.5,0.0,20.3,0.0,0.0,16.4,15.7
2023-01-02 17:00:00+00:00,5.9,6.7,0.0,0.6,0.4,7.4,0.0,0.0,0.3,2.3,3.3,8.7,17.2,5.8,6.9,5.8,12.0,0.0,16.4,0.0,0.0,13.6,12.4
2023-01-02 18:00:00+00:00,5.1,5.5,0.0,0.5,0.5,7.5,0.0,0.0,0.2,1.9,1.3,6.8,18.7,6.0,5.8,4.0,8.8,0.0,15.2,0.0,0.0,12.9,12.1
2023-01-02 19:00:00+00:00,5.0,5.8,0.0,0.4,1.6,7.6,0.0,13.3,0.3,6.8,0.4,6.2,12.8,5.9,5.9,1.2,4.8,0.0,15.3,0.0,0.0,12.1,11.8
2023-01-02 20:00:00+00:00,3.6,4.0,0.0,0.2,0.7,7.3,0.0,7.6,0.2,3.4,0.1,4.3,3.7,4.1,4.2,0.2,2.9,0.0,12.0,0.0,0.0,11.2,9.7
2023-01-02 21:00:00+00:00,3.0,4.0,0.0,0.1,73.1,6.9,0.0,1.9,0.1,2.4,0.0,4.4,1.9,3.1,3.6,0.0,2.8,0.0,10.7,0.0,0.0,10.9,9.6
2023-01-02 22:00:00+00:00,2.9,3.5,0.0,0.1,96.1,7.7,3.3,0.5,0.1,2.4,0.0,3.9,1.5,2.9,3.5,0.0,2.3,0.0,11.3,0.0,0.0,9.5,8.9
2023-01-02 23:00:00+00:00,3.2,3.9,0.0,0.1,48.2,7.5,1.2,0.2,0.2,3.5,0.0,5.0,1.4,2.9,3.7,0.0,2.9,0.0,11.8,0.0,0.0,9.8,9.2
2023-01-03 00:00:00+00:00,4.5,4.5,0.0,0.5,37.0,9.5,2.7,0.2,0.3,6.3,0.1,5.8,1.3,4.6,5.4,0.0,3.9,0.0,13.5,0.0,0.0,12.1,10.3
2023-01-03 01:00:00+00:00,4.8,5.3,0.0,0.4,22.0,11.4,2.7,47.7,0.5,11.4,0.1,6.0,14.1,4.9,5.5,26.1,5.6,0.1,13.4,0.0,0.0,11.7,10.8
2023-01-03 02:00:00+00:00,1.0,2.0,0.0,0.2,12.0,8.4,0.3,33.8,0.4,8.8,0.1,0.2,31.4,1.5,1.5,45.2,1.7,0.6,5.8,0.0,0.0,8.5,5.3
