time_stamp,pm2.5_atm,pm2.5_cf_1,humidity
2023-10-01T00:00:00+00:00,1664.0,2496.6,32
2023-10-01T01:00:00+00:00,1663.6,2495.9,34
2023-10-01T02:00:00+00:00,1663.0,2495.0,36
2023-10-01T03:00:00+00:00,1663.6,2496.0,39
2023-10-01T04:00:00+00:00,1664.3,2497.0,41
2023-10-01T05:00:00+00:00,1665.1,2497.5,43
2023-10-01T06:00:00+00:00,1674.5,2507.3,44
2023-10-01T07:00:00+00:00,1671.4,2504.1,45
2023-10-01T08:00:00+00:00,1664.1,2496.6,46
2023-10-01T09:00:00+00:00,1665.1,2498.0,48
2023-10-01T10:00:00+00:00,1665.0,2497.9,49
2023-10-01T11:00:00+00:00,1665.5,2498.5,50
2023-10-01T12:00:00+00:00,1664.7,2497.3,51
2023-10-01T13:00:00+00:00,1664.4,2496.7,52
2023-10-01T14:00:00+00:00,1665.5,2498.1,53
2023-10-01T15:00:00+00:00,1666.4,2498.7,52
2023-10-01T16:00:00+00:00,1663.5,2495.3,41
2023-10-01T17:00:00+00:00,1665.1,2497.6,33
2023-10-01T18:00:00+00:00,1665.2,2497.9,35
2023-10-01T19:00:00+00:00,1665.6,2498.1,34
2023-10-01T20:00:00+00:00,1666.0,2498.6,33
2023-10-01T21:00:00+00:00,1664.9,2497.6,32
2023-10-01T22:00:00+00:00,1663.6,2496.0,30
2023-10-01T23:00:00+00:00,1663.1,2495.3,29
2023-10-02T00:00:00+00:00,1663.7,2496.1,30
2023-10-02T01:00:00+00:00,1663.5,2495.8,31
2023-10-02T02:00:00+00:00,1663.4,2495.6,35
2023-10-02T03:00:00+00:00,1664.6,2496.8,37
2023-10-02T04:00:00+00:00,1664.8,2497.3,39
2023-10-02T05:00:00+00:00,1664.2,2496.5,40
2023-10-02T06:00:00+00:00,1665.0,2497.6,39
2023-10-02T07:00:00+00:00,1665.6,2498.2,40
2023-10-02T08:00:00+00:00,1665.2,2497.5,40
2023-10-02T09:00:00+00:00,1665.6,2498.3,40
2023-10-02T10:00:00+00:00,1666.4,2499.3,41
2023-10-02T11:00:00+00:00,1666.2,2498.9,42
2023-10-02T12:00:00+00:00,1666.4,2499.2,42
2023-10-02T13:00:00+00:00,1665.5,2498.0,43
2023-10-02T14:00:00+00:00,1665.9,2498.7,44
2023-10-02T15:00:00+00:00,1666.9,2499.4,44
2023-10-02T16:00:00+00:00,1669.0,2500.8,36
2023-10-02T17:00:00+00:00,1671.4,2504.0,29
2023-10-02T18:00:00+00:00,1671.1,2503.9,30
2023-10-02T19:00:00+00:00,1666.0,2498.5,29
2023-10-02T20:00:00+00:00,1664.7,2497.5,27
2023-10-02T21:00:00+00:00,1664.3,2497.0,25
2023-10-02T22:00:00+00:00,1664.4,2497.1,23
2023-10-02T23:00:00+00:00,1663.8,2496.3,22
2023-10-03T00:00:00+00:00,1663.5,2495.9,23
2023-10-03T01:00:00+00:00,1663.5,2495.9,25
2023-10-03T02:00:00+00:00,1664.0,2496.4,28
2023-10-03T03:00:00+00:00,1663.3,2495.5,30
2023-10-03T04:00:00+00:00,1663.8,2496.1,32
2023-10-03T05:00:00+00:00,1664.7,2497.4,36
2023-10-03T06:00:00+00:00,1664.9,2497.6,39
2023-10-03T07:00:00+00:00,1664.9,2497.5,42
2023-10-03T08:00:00+00:00,1665.3,2498.1,43
2023-10-03T09:00:00+00:00,1666.1,2499.0,44
2023-10-03T10:00:00+00:00,1665.3,2497.8,45
2023-10-03T11:00:00+00:00,1666.4,2499.2,46
2023-10-03T12:00:00+00:00,1667.0,2499.8,47
