id,lat,lon,datetime,aod_055,aod_047,aod_qa
180593,40.70819,-112.09878,2023-12-07T17:55:00+00:00,0.2260,0.3080,865
180593,40.70819,-112.09878,2023-12-11T17:20:00+00:00,0.1140,0.1570,1
180593,40.70819,-112.09878,2023-12-11T21:50:00+00:00,0.0290,0.0410,1
180593,40.70819,-112.09878,2023-12-13T17:05:00+00:00,0.1040,0.1430,1
180593,40.70819,-112.09878,2023-12-13T18:40:00+00:00,0.0610,0.0840,1057
180593,40.70819,-112.09878,2023-12-13T21:35:00+00:00,0.0480,0.0670,1
180593,40.70819,-112.09878,2023-12-14T20:40:00+00:00,0.0740,0.1020,1
180593,40.70819,-112.09878,2023-12-15T18:25:00+00:00,0.0870,0.1200,1
180593,40.70819,-112.09878,2023-12-15T21:20:00+00:00,0.2790,0.3810,1
180593,40.70819,-112.09878,2023-12-16T17:25:00+00:00,0.1480,0.2030,1
180593,40.70819,-112.09878,2023-12-22T21:15:00+00:00,0.1680,0.2310,1
180593,40.70819,-112.09878,2023-12-24T21:00:00+00:00,0.0990,0.1360,1057
180593,40.70819,-112.09878,2023-12-25T18:40:00+00:00,0.0680,0.0940,1
180593,40.70819,-112.09878,2023-12-25T20:00:00+00:00,0.0570,0.0780,1
180593,40.70819,-112.09878,2023-12-25T21:40:00+00:00,0.0580,0.0800,1
180593,40.70819,-112.09878,2023-12-27T21:25:00+00:00,0.0860,0.1190,1
180593,40.70819,-112.09878,2023-12-29T18:05:00+00:00,0.1180,0.1620,1
180593,40.70819,-112.09878,2023-12-29T21:10:00+00:00,0.1060,0.1460,1
180593,40.70819,-112.09878,2023-12-31T17:45:00+00:00,0.1870,0.2570,1
180593,40.70819,-112.09878,2023-12-31T20:55:00+00:00,0.0740,0.1020,1
180593,40.70819,-112.09878,2024-01-01T21:35:00+00:00,0.1020,0.1410,1
180593,40.70819,-112.09878,2024-01-02T20:40:00+00:00,0.0770,0.1060,1
180593,40.70819,-112.09878,2024-01-29T21:15:00+00:00,0.1050,0.1440,1
180593,40.70819,-112.09878,2024-01-30T18:25:00+00:00,0.0860,0.1180,1
180593,40.70819,-112.09878,2024-01-30T20:20:00+00:00,0.0800,0.1090,1
180593,40.70819,-112.09878,2024-01-30T21:55:00+00:00,0.0730,0.1010,1
180593,40.70819,-112.09878,2024-01-31T17:30:00+00:00,0.1320,0.1810,1
180593,40.70819,-112.09878,2024-01-31T21:00:00+00:00,0.0580,0.0790,1
189031,40.64005,-111.93181,2023-12-05T18:10:00+00:00,0.0800,0.1100,1
189031,40.64005,-111.93181,2023-12-05T21:00:00+00:00,0.0880,0.1210,1
189031,40.64005,-111.93181,2023-12-06T17:15:00+00:00,0.0870,0.1190,1
189031,40.64005,-111.93181,2023-12-11T17:20:00+00:00,0.1080,0.1490,1
189031,40.64005,-111.93181,2023-12-11T21:50:00+00:00,0.0230,0.0320,1
189031,40.64005,-111.93181,2023-12-13T21:35:00+00:00,0.0980,0.1350,865
189031,40.64005,-111.93181,2023-12-14T20:40:00+00:00,0.0720,0.0990,1
189031,40.64005,-111.93181,2023-12-15T18:25:00+00:00,0.0830,0.1140,1
189031,40.64005,-111.93181,2023-12-15T21:20:00+00:00,0.2590,0.3530,1
189031,40.64005,-111.93181,2023-12-16T17:25:00+00:00,0.1430,0.1960,1
189031,40.64005,-111.93181,2023-12-20T18:30:00+00:00,0.0730,0.1010,1
189031,40.64005,-111.93181,2023-12-21T17:35:00+00:00,0.2170,0.2980,1057
189031,40.64005,-111.93181,2023-12-24T17:55:00+00:00,0.1020,0.1400,1089
189031,40.64005,-111.93181,2023-12-24T21:00:00+00:00,0.1110,0.1520,1057
189031,40.64005,-111.93181,2023-12-25T18:40:00+00:00,0.0600,0.0830,1
189031,40.64005,-111.93181,2023-12-25T20:00:00+00:00,0.0460,0.0640,1
189031,40.64005,-111.93181,2023-12-25T21:40:00+00:00,0.0540,0.0740,1
189031,40.64005,-111.93181,2023-12-26T17:40:00+00:00,0.1330,0.1830,1
189031,40.64005,-111.93181,2023-12-27T21:25:00+00:00,0.0570,0.0790,1
189031,40.64005,-111.93181,2023-12-29T18:05:00+00:00,0.1150,0.1580,1
189031,40.64005,-111.93181,2023-12-29T21:10:00+00:00,0.1020,0.1400,1
189031,40.64005,-111.93181,2023-12-31T17:45:00+00:00,0.2150,0.2950,1
189031,40.64005,-111.93181,2023-12-31T20:55:00+00:00,0.0900,0.1240,1
189031,40.64005,-111.93181,2024-01-01T18:30:00+00:00,0.0770,0.1070,1
189031,40.64005,-111.93181,2024-01-01T21:35:00+00:00,0.0750,0.1040,1
189031,40.64005,-111.93181,2024-01-02T20:40:00+00:00,0.0570,0.0780,1
189031,40.64005,-111.93181,2024-01-30T18:25:00+00:00,0.0540,0.0740,1
189031,40.64005,-111.93181,2024-01-30T20:20:00+00:00,0.0670,0.0920,1
189031,40.64005,-111.93181,2024-01-30T21:55:00+00:00,0.0690,0.0950,1
189031,40.64005,-111.93181,2024-01-31T17:30:00+00:00,0.1110,0.1530,1
189031,40.64005,-111.93181,2024-01-31T21:00:00+00:00,0.0750,0.1040,1
189657,40.66749,-111.90157,2023-12-05T18:10:00+00:00,0.0820,0.1130,1
189657,40.66749,-111.90157,2023-12-05T21:00:00+00:00,0.1020,0.1400,1
189657,40.66749,-111.90157,2023-12-06T17:15:00+00:00,0.1200,0.1650,1
189657,40.66749,-111.90157,2023-12-11T21:50:00+00:00,0.0220,0.0300,1
189657,40.66749,-111.90157,2023-12-14T20:40:00+00:00,0.0860,0.1180,1
189657,40.66749,-111.90157,2023-12-15T18:25:00+00:00,0.0750,0.1040,1
189657,40.66749,-111.90157,2023-12-15T21:20:00+00:00,0.2890,0.3950,865
189657,40.66749,-111.90157,2023-12-20T18:30:00+00:00,0.0850,0.1170,1
189657,40.66749,-111.90157,2023-12-21T20:35:00+00:00,0.0940,0.1290,1
189657,40.66749,-111.90157,2023-12-22T21:15:00+00:00,0.2660,0.3630,1089
189657,40.66749,-111.90157,2023-12-24T21:00:00+00:00,0.1500,0.2060,865
189657,40.66749,-111.90157,2023-12-25T17:00:00+00:00,0.1150,0.1590,1
189657,40.66749,-111.90157,2023-12-25T18:40:00+00:00,0.0600,0.0830,1
189657,40.66749,-111.90157,2023-12-25T20:00:00+00:00,0.0460,0.0640,1
189657,40.66749,-111.90157,2023-12-25T21:40:00+00:00,0.0410,0.0560,1
189657,40.66749,-111.90157,2023-12-27T21:25:00+00:00,0.0830,0.1150,1
189657,40.66749,-111.90157,2023-12-28T17:25:00+00:00,0.2020,0.2770,865
189657,40.66749,-111.90157,2023-12-29T18:05:00+00:00,0.1290,0.1770,1
189657,40.66749,-111.90157,2023-12-29T21:10:00+00:00,0.1080,0.1490,1
189657,40.66749,-111.90157,2023-12-31T17:45:00+00:00,0.2070,0.2840,1
189657,40.66749,-111.90157,2023-12-31T20:55:00+00:00,0.1230,0.1690,1
189657,40.66749,-111.90157,2024-01-01T18:30:00+00:00,0.0580,0.0810,1
189657,40.66749,-111.90157,2024-01-01T21:35:00+00:00,0.0870,0.1200,1
189657,40.66749,-111.90157,2024-01-02T20:40:00+00:00,0.0660,0.0910,1
189657,40.66749,-111.90157,2024-01-29T21:15:00+00:00,0.1060,0.1460,1
189657,40.66749,-111.90157,2024-01-30T18:25:00+00:00,0.0520,0.0710,1
189657,40.66749,-111.90157,2024-01-30T20:20:00+00:00,0.0710,0.0980,1
189657,40.66749,-111.90157,2024-01-31T17:30:00+00:00,0.1650,0.2260,1
189657,40.66749,-111.90157,2024-01-31T21:00:00+00:00,0.1430,0.1960,1
189694,40.67412,-111.87898,2023-12-05T18:10:00+00:00,0.0870,0.1190,1
189694,40.67412,-111.87898,2023-12-05T21:00:00+00:00,0.1060,0.1460,1
189694,40.67412,-111.87898,2023-12-06T17:15:00+00:00,0.1250,0.1710,1
189694,40.67412,-111.87898,2023-12-11T17:20:00+00:00,0.1280,0.1760,1
189694,40.67412,-111.87898,2023-12-11T21:50:00+00:00,0.0280,0.0380,1
189694,40.67412,-111.87898,2023-12-14T20:40:00+00:00,0.0850,0.1170,1
189694,40.67412,-111.87898,2023-12-15T18:25:00+00:00,0.0670,0.0920,1
189694,40.67412,-111.87898,2023-12-15T21:20:00+00:00,0.2850,0.3890,865
189694,40.67412,-111.87898,2023-12-16T17:25:00+00:00,0.1370,0.1880,1
189694,40.67412,-111.87898,2023-12-17T18:10:00+00:00,0.1740,0.2380,1089
189694,40.67412,-111.87898,2023-12-20T18:30:00+00:00,0.0830,0.1140,1057
189694,40.67412,-111.87898,2023-12-21T20:35:00+00:00,0.0900,0.1240,1057
189694,40.67412,-111.87898,2023-12-24T21:00:00+00:00,0.1270,0.1740,1
189694,40.67412,-111.87898,2023-12-25T18:40:00+00:00,0.0630,0.0870,1
189694,40.67412,-111.87898,2023-12-25T20:00:00+00:00,0.0440,0.0610,1
189694,40.67412,-111.87898,2023-12-25T21:40:00+00:00,0.0570,0.0790,1
189694,40.67412,-111.87898,2023-12-27T21:25:00+00:00,0.0990,0.1370,1
189694,40.67412,-111.87898,2023-12-28T17:25:00+00:00,0.1900,0.2600,1
189694,40.67412,-111.87898,2023-12-29T18:05:00+00:00,0.1180,0.1620,1
189694,40.67412,-111.87898,2023-12-29T21:10:00+00:00,0.1010,0.1380,1
189694,40.67412,-111.87898,2023-12-31T17:45:00+00:00,0.1920,0.2630,1
189694,40.67412,-111.87898,2023-12-31T20:55:00+00:00,0.1130,0.1560,1
189694,40.67412,-111.87898,2024-01-01T18:30:00+00:00,0.0530,0.0730,1
189694,40.67412,-111.87898,2024-01-01T21:35:00+00:00,0.0880,0.1210,1
189694,40.67412,-111.87898,2024-01-02T20:40:00+00:00,0.0500,0.0690,1
189694,40.67412,-111.87898,2024-01-29T21:15:00+00:00,0.1150,0.1590,1
189694,40.67412,-111.87898,2024-01-30T18:25:00+00:00,0.0440,0.0610,1
189694,40.67412,-111.87898,2024-01-30T20:20:00+00:00,0.0630,0.0860,1
189694,40.67412,-111.87898,2024-01-31T17:30:00+00:00,0.1480,0.2030,1
189694,40.67412,-111.87898,2024-01-31T21:00:00+00:00,0.1230,0.1690,1
190415,40.59649,-111.80126,2023-12-15T18:25:00+00:00,0.0810,0.1110,1
190415,40.59649,-111.80126,2023-12-16T17:25:00+00:00,0.1810,0.2480,1
190415,40.59649,-111.80126,2023-12-17T18:10:00+00:00,0.1400,0.1920,1
190415,40.59649,-111.80126,2023-12-31T20:55:00+00:00,0.1290,0.1770,1
190415,40.59649,-111.80126,2024-01-01T18:30:00+00:00,0.0670,0.0930,1
190415,40.59649,-111.80126,2024-01-01T21:35:00+00:00,0.1010,0.1390,1
192375,40.69491,-111.85545,2023-12-05T18:10:00+00:00,0.0780,0.1070,1
192375,40.69491,-111.85545,2023-12-05T21:00:00+00:00,0.0680,0.0940,1
192375,40.69491,-111.85545,2023-12-11T17:20:00+00:00,0.1230,0.1690,1
192375,40.69491,-111.85545,2023-12-11T21:50:00+00:00,0.0200,0.0280,1
192375,40.69491,-111.85545,2023-12-14T20:40:00+00:00,0.0910,0.1260,1
192375,40.69491,-111.85545,2023-12-15T18:25:00+00:00,0.0710,0.0980,1
192375,40.69491,-111.85545,2023-12-16T17:25:00+00:00,0.1350,0.1860,1
192375,40.69491,-111.85545,2023-12-17T18:10:00+00:00,0.1510,0.2070,1
192375,40.69491,-111.85545,2023-12-20T18:30:00+00:00,0.0880,0.1210,1089
192375,40.69491,-111.85545,2023-12-21T20:35:00+00:00,0.1030,0.1420,1057
192375,40.69491,-111.85545,2023-12-24T21:00:00+00:00,0.1320,0.1820,1
192375,40.69491,-111.85545,2023-12-25T18:40:00+00:00,0.0580,0.0800,1
192375,40.69491,-111.85545,2023-12-25T20:00:00+00:00,0.0600,0.0830,1
192375,40.69491,-111.85545,2023-12-25T21:40:00+00:00,0.0370,0.0510,1
192375,40.69491,-111.85545,2023-12-26T20:45:00+00:00,0.1650,0.2260,1089
192375,40.69491,-111.85545,2023-12-27T18:20:00+00:00,0.1440,0.1980,1089
192375,40.69491,-111.85545,2023-12-27T21:25:00+00:00,0.0780,0.1080,1
192375,40.69491,-111.85545,2023-12-28T17:25:00+00:00,0.1600,0.2190,1
192375,40.69491,-111.85545,2023-12-29T18:05:00+00:00,0.1030,0.1410,1
192375,40.69491,-111.85545,2023-12-29T21:10:00+00:00,0.0750,0.1030,1
192375,40.69491,-111.85545,2023-12-31T17:45:00+00:00,0.1580,0.2170,1
192375,40.69491,-111.85545,2023-12-31T20:55:00+00:00,0.0830,0.1140,1
192375,40.69491,-111.85545,2024-01-01T18:30:00+00:00,0.0650,0.0890,1
192375,40.69491,-111.85545,2024-01-01T21:35:00+00:00,0.0770,0.1060,1
192375,40.69491,-111.85545,2024-01-02T20:40:00+00:00,0.0540,0.0750,1
192375,40.69491,-111.85545,2024-01-29T21:15:00+00:00,0.1030,0.1410,1
192375,40.69491,-111.85545,2024-01-30T18:25:00+00:00,0.0520,0.0720,1
192375,40.69491,-111.85545,2024-01-30T20:20:00+00:00,0.0770,0.1050,1
192375,40.69491,-111.85545,2024-01-31T17:30:00+00:00,0.1410,0.1940,1
192375,40.69491,-111.85545,2024-01-31T21:00:00+00:00,0.0520,0.0720,1
199645,40.59021,-111.83429,2023-12-05T18:10:00+00:00,0.0960,0.1320,1
199645,40.59021,-111.83429,2023-12-05T21:00:00+00:00,0.0880,0.1210,1
199645,40.59021,-111.83429,2023-12-06T17:15:00+00:00,0.1210,0.1670,1057
199645,40.59021,-111.83429,2023-12-14T17:45:00+00:00,0.1330,0.1830,1
199645,40.59021,-111.83429,2023-12-14T20:40:00+00:00,0.1080,0.1490,1
199645,40.59021,-111.83429,2023-12-15T18:25:00+00:00,0.0900,0.1240,1
199645,40.59021,-111.83429,2023-12-15T21:20:00+00:00,0.2390,0.3260,1057
199645,40.59021,-111.83429,2023-12-16T17:25:00+00:00,0.1580,0.2160,1
199645,40.59021,-111.83429,2023-12-17T18:10:00+00:00,0.1380,0.1900,1
199645,40.59021,-111.83429,2023-12-31T20:55:00+00:00,0.1250,0.1720,1
199645,40.59021,-111.83429,2024-01-01T18:30:00+00:00,0.0750,0.1040,1
199645,40.59021,-111.83429,2024-01-01T21:35:00+00:00,0.0980,0.1350,1
199645,40.59021,-111.83429,2024-01-02T20:40:00+00:00,0.0960,0.1320,1
199645,40.59021,-111.83429,2024-01-29T17:45:00+00:00,0.1570,0.2150,1
199645,40.59021,-111.83429,2024-01-29T21:15:00+00:00,0.1020,0.1400,1
199645,40.59021,-111.83429,2024-01-30T18:25:00+00:00,0.0540,0.0740,1
199645,40.59021,-111.83429,2024-01-30T20:20:00+00:00,0.0890,0.1230,1
199645,40.59021,-111.83429,2024-01-31T17:30:00+00:00,0.1050,0.1440,1
199645,40.59021,-111.83429,2024-01-31T21:00:00+00:00,0.0880,0.1210,1
205861,40.69498,-111.81860,2023-12-05T18:10:00+00:00,0.0860,0.1190,1
205861,40.69498,-111.81860,2023-12-05T21:00:00+00:00,0.0830,0.1140,1
205861,40.69498,-111.81860,2023-12-11T21:50:00+00:00,0.0360,0.0500,1
205861,40.69498,-111.81860,2023-12-14T17:45:00+00:00,0.1320,0.1810,1
205861,40.69498,-111.81860,2023-12-14T20:40:00+00:00,0.0970,0.1330,1
205861,40.69498,-111.81860,2023-12-15T18:25:00+00:00,0.0730,0.1010,1
205861,40.69498,-111.81860,2023-12-15T21:20:00+00:00,0.2590,0.3540,1
205861,40.69498,-111.81860,2023-12-16T17:25:00+00:00,0.1600,0.2200,1
205861,40.69498,-111.81860,2023-12-17T18:10:00+00:00,0.1460,0.2000,1
205861,40.69498,-111.81860,2023-12-21T20:35:00+00:00,0.1100,0.1510,1057
205861,40.69498,-111.81860,2023-12-25T21:40:00+00:00,0.0490,0.0670,1
205861,40.69498,-111.81860,2023-12-27T21:25:00+00:00,0.0930,0.1290,1
205861,40.69498,-111.81860,2023-12-28T17:25:00+00:00,0.1700,0.2330,1
205861,40.69498,-111.81860,2023-12-29T18:05:00+00:00,0.1050,0.1440,1
205861,40.69498,-111.81860,2023-12-29T21:10:00+00:00,0.1010,0.1390,1
205861,40.69498,-111.81860,2023-12-31T17:45:00+00:00,0.1510,0.2070,1
205861,40.69498,-111.81860,2023-12-31T20:55:00+00:00,0.1030,0.1420,1
205861,40.69498,-111.81860,2024-01-01T18:30:00+00:00,0.0590,0.0810,1
205861,40.69498,-111.81860,2024-01-01T21:35:00+00:00,0.0720,0.0990,1
205861,40.69498,-111.81860,2024-01-02T17:30:00+00:00,0.1420,0.1950,1
205861,40.69498,-111.81860,2024-01-02T20:40:00+00:00,0.0620,0.0860,1
205861,40.69498,-111.81860,2024-01-29T17:45:00+00:00,0.1680,0.2300,1
205861,40.69498,-111.81860,2024-01-29T21:15:00+00:00,0.1210,0.1660,1
205861,40.69498,-111.81860,2024-01-30T18:25:00+00:00,0.0500,0.0690,1
205861,40.69498,-111.81860,2024-01-30T20:20:00+00:00,0.0900,0.1230,1
205861,40.69498,-111.81860,2024-01-31T17:30:00+00:00,0.1420,0.1950,1
205861,40.69498,-111.81860,2024-01-31T21:00:00+00:00,0.1050,0.1440,1
206185,40.49757,-112.03069,2023-12-05T18:10:00+00:00,0.0770,0.1060,1
206185,40.49757,-112.03069,2023-12-05T21:00:00+00:00,0.0720,0.0990,1
206185,40.49757,-112.03069,2023-12-07T17:55:00+00:00,0.1560,0.2130,1
206185,40.49757,-112.03069,2023-12-11T20:10:00+00:00,0.0520,0.0720,1
206185,40.49757,-112.03069,2023-12-11T21:50:00+00:00,0.1130,0.1550,1
206185,40.49757,-112.03069,2023-12-13T18:40:00+00:00,0.0540,0.0750,1089
206185,40.49757,-112.03069,2023-12-14T17:45:00+00:00,0.1570,0.2150,1
206185,40.49757,-112.03069,2023-12-14T20:40:00+00:00,0.0730,0.1010,1
206185,40.49757,-112.03069,2023-12-15T18:25:00+00:00,0.0760,0.1040,1
206185,40.49757,-112.03069,2023-12-17T18:10:00+00:00,0.2210,0.3020,1
206185,40.49757,-112.03069,2023-12-17T21:05:00+00:00,0.2690,0.3670,1
206185,40.49757,-112.03069,2023-12-25T18:40:00+00:00,0.0690,0.0950,1
206185,40.49757,-112.03069,2023-12-25T20:00:00+00:00,0.0560,0.0780,1
206185,40.49757,-112.03069,2023-12-26T17:40:00+00:00,0.1650,0.2260,1
206185,40.49757,-112.03069,2023-12-27T18:20:00+00:00,0.1880,0.2570,1057
206185,40.49757,-112.03069,2023-12-28T20:30:00+00:00,0.1210,0.1660,1
206185,40.49757,-112.03069,2023-12-29T18:05:00+00:00,0.0950,0.1310,1
206185,40.49757,-112.03069,2023-12-29T21:10:00+00:00,0.0870,0.1190,1
206185,40.49757,-112.03069,2023-12-31T17:45:00+00:00,0.1190,0.1630,1
206185,40.49757,-112.03069,2023-12-31T20:55:00+00:00,0.0640,0.0880,1
206185,40.49757,-112.03069,2024-01-01T18:30:00+00:00,0.0520,0.0720,1
206185,40.49757,-112.03069,2024-01-01T21:35:00+00:00,0.1090,0.1500,1
206185,40.49757,-112.03069,2024-01-02T20:40:00+00:00,0.0470,0.0650,1
206185,40.49757,-112.03069,2024-01-29T17:45:00+00:00,0.1520,0.2080,1
206185,40.49757,-112.03069,2024-01-30T18:25:00+00:00,0.0670,0.0920,1
206185,40.49757,-112.03069,2024-01-30T20:20:00+00:00,0.0510,0.0700,1
206185,40.49757,-112.03069,2024-01-30T21:55:00+00:00,0.1260,0.1730,1
206185,40.49757,-112.03069,2024-01-31T21:00:00+00:00,0.0790,0.1090,1
235753,40.54298,-112.04023,2023-12-05T18:10:00+00:00,0.0800,0.1110,1
235753,40.54298,-112.04023,2023-12-05T21:00:00+00:00,0.0890,0.1220,865
235753,40.54298,-112.04023,2023-12-11T20:10:00+00:00,0.0500,0.0690,1
235753,40.54298,-112.04023,2023-12-11T21:50:00+00:00,0.0640,0.0890,1
235753,40.54298,-112.04023,2023-12-13T17:05:00+00:00,0.1290,0.1780,1
235753,40.54298,-112.04023,2023-12-13T18:40:00+00:00,0.0700,0.0970,1
235753,40.54298,-112.04023,2023-12-13T21:35:00+00:00,0.0770,0.1050,1
235753,40.54298,-112.04023,2023-12-14T17:45:00+00:00,0.1400,0.1930,1
235753,40.54298,-112.04023,2023-12-14T20:40:00+00:00,0.0790,0.1090,1
235753,40.54298,-112.04023,2023-12-15T18:25:00+00:00,0.0760,0.1050,1
235753,40.54298,-112.04023,2023-12-15T21:20:00+00:00,0.1850,0.2530,1057
235753,40.54298,-112.04023,2023-12-17T21:05:00+00:00,0.2990,0.4060,1
235753,40.54298,-112.04023,2023-12-22T21:15:00+00:00,0.1420,0.1950,865
235753,40.54298,-112.04023,2023-12-24T21:00:00+00:00,0.1140,0.1570,1057
235753,40.54298,-112.04023,2023-12-25T17:00:00+00:00,0.1420,0.1950,1
235753,40.54298,-112.04023,2023-12-25T18:40:00+00:00,0.0750,0.1030,1
235753,40.54298,-112.04023,2023-12-25T20:00:00+00:00,0.0530,0.0730,1
235753,40.54298,-112.04023,2023-12-25T21:40:00+00:00,0.0890,0.1230,1
235753,40.54298,-112.04023,2023-12-29T18:05:00+00:00,0.1070,0.1480,1
235753,40.54298,-112.04023,2023-12-29T21:10:00+00:00,0.0810,0.1110,1
235753,40.54298,-112.04023,2023-12-31T17:45:00+00:00,0.1040,0.1440,1
235753,40.54298,-112.04023,2023-12-31T20:55:00+00:00,0.0960,0.1320,1
235753,40.54298,-112.04023,2024-01-01T18:30:00+00:00,0.0680,0.0940,1
235753,40.54298,-112.04023,2024-01-02T20:40:00+00:00,0.0590,0.0820,1
235753,40.54298,-112.04023,2024-01-30T18:25:00+00:00,0.0650,0.0900,1
235753,40.54298,-112.04023,2024-01-30T20:20:00+00:00,0.0580,0.0790,1
235753,40.54298,-112.04023,2024-01-31T21:00:00+00:00,0.0920,0.1270,1
240129,40.55298,-111.99324,2023-12-05T18:10:00+00:00,0.0630,0.0870,1
240129,40.55298,-111.99324,2023-12-05T21:00:00+00:00,0.0850,0.1170,865
240129,40.55298,-111.99324,2023-12-07T17:55:00+00:00,0.1770,0.2420,1089
240129,40.55298,-111.99324,2023-12-11T17:20:00+00:00,0.1400,0.1930,1
240129,40.55298,-111.99324,2023-12-11T20:10:00+00:00,0.0460,0.0630,1
240129,40.55298,-111.99324,2023-12-11T21:50:00+00:00,0.0810,0.1110,1
240129,40.55298,-111.99324,2023-12-13T17:05:00+00:00,0.1470,0.2010,1
240129,40.55298,-111.99324,2023-12-14T17:45:00+00:00,0.1520,0.2080,1
240129,40.55298,-111.99324,2023-12-14T20:40:00+00:00,0.0820,0.1130,1
240129,40.55298,-111.99324,2023-12-15T18:25:00+00:00,0.0790,0.1090,1
240129,40.55298,-111.99324,2023-12-16T17:25:00+00:00,0.1790,0.2460,865
240129,40.55298,-111.99324,2023-12-17T18:10:00+00:00,0.1780,0.2450,1
240129,40.55298,-111.99324,2023-12-17T21:05:00+00:00,0.2530,0.3450,1
240129,40.55298,-111.99324,2023-12-20T18:30:00+00:00,0.0680,0.0930,1057
240129,40.55298,-111.99324,2023-12-21T20:35:00+00:00,0.1000,0.1370,1057
240129,40.55298,-111.99324,2023-12-24T21:00:00+00:00,0.1000,0.1370,1057
240129,40.55298,-111.99324,2023-12-25T17:00:00+00:00,0.1550,0.2130,1
240129,40.55298,-111.99324,2023-12-25T18:40:00+00:00,0.0620,0.0860,1
240129,40.55298,-111.99324,2023-12-25T20:00:00+00:00,0.0400,0.0560,1
240129,40.55298,-111.99324,2023-12-25T21:40:00+00:00,0.0910,0.1250,1
240129,40.55298,-111.99324,2023-12-26T17:40:00+00:00,0.1680,0.2310,1
240129,40.55298,-111.99324,2023-12-27T21:25:00+00:00,0.0880,0.1210,865
240129,40.55298,-111.99324,2023-12-29T18:05:00+00:00,0.1020,0.1400,1
240129,40.55298,-111.99324,2023-12-29T21:10:00+00:00,0.0730,0.1010,1
240129,40.55298,-111.99324,2023-12-31T17:45:00+00:00,0.1320,0.1820,1
240129,40.55298,-111.99324,2023-12-31T20:55:00+00:00,0.0870,0.1200,1
240129,40.55298,-111.99324,2024-01-01T18:30:00+00:00,0.0660,0.0920,1
240129,40.55298,-111.99324,2024-01-01T21:35:00+00:00,0.0940,0.1300,1
240129,40.55298,-111.99324,2024-01-02T17:30:00+00:00,0.1550,0.2120,1
240129,40.55298,-111.99324,2024-01-02T20:40:00+00:00,0.0570,0.0790,1
240129,40.55298,-111.99324,2024-01-29T21:15:00+00:00,0.1030,0.1420,1
240129,40.55298,-111.99324,2024-01-30T18:25:00+00:00,0.0460,0.0640,1
240129,40.55298,-111.99324,2024-01-30T20:20:00+00:00,0.0390,0.0540,1
240129,40.55298,-111.99324,2024-01-30T21:55:00+00:00,0.0910,0.1250,1
240129,40.55298,-111.99324,2024-01-31T17:30:00+00:00,0.1320,0.1820,1
240129,40.55298,-111.99324,2024-01-31T21:00:00+00:00,0.0300,0.0420,1
241985,40.67030,-112.00143,2023-12-05T18:10:00+00:00,0.0560,0.0770,1
241985,40.67030,-112.00143,2023-12-05T21:00:00+00:00,0.0660,0.0920,1
241985,40.67030,-112.00143,2023-12-06T17:15:00+00:00,0.0860,0.1180,1057
241985,40.67030,-112.00143,2023-12-11T17:20:00+00:00,0.0940,0.1300,1
241985,40.67030,-112.00143,2023-12-11T21:50:00+00:00,0.0150,0.0200,1
241985,40.67030,-112.00143,2023-12-13T18:40:00+00:00,0.0400,0.0550,1057
241985,40.67030,-112.00143,2023-12-13T21:35:00+00:00,0.0570,0.0790,1
241985,40.67030,-112.00143,2023-12-14T20:40:00+00:00,0.0670,0.0930,1
241985,40.67030,-112.00143,2023-12-15T18:25:00+00:00,0.0810,0.1110,1
241985,40.67030,-112.00143,2023-12-15T21:20:00+00:00,0.2690,0.3670,1
241985,40.67030,-112.00143,2023-12-16T17:25:00+00:00,0.1350,0.1850,1
241985,40.67030,-112.00143,2023-12-20T18:30:00+00:00,0.0690,0.0960,1
241985,40.67030,-112.00143,2023-12-24T21:00:00+00:00,0.1140,0.1570,1089
241985,40.67030,-112.00143,2023-12-25T17:00:00+00:00,0.1000,0.1380,1
241985,40.67030,-112.00143,2023-12-25T18:40:00+00:00,0.0550,0.0760,1
241985,40.67030,-112.00143,2023-12-25T20:00:00+00:00,0.0430,0.0600,1
241985,40.67030,-112.00143,2023-12-25T21:40:00+00:00,0.0370,0.0500,1
241985,40.67030,-112.00143,2023-12-27T21:25:00+00:00,0.0560,0.0780,1
241985,40.67030,-112.00143,2023-12-28T20:30:00+00:00,0.1030,0.1420,1
241985,40.67030,-112.00143,2023-12-29T18:05:00+00:00,0.0860,0.1180,1
241985,40.67030,-112.00143,2023-12-29T21:10:00+00:00,0.0940,0.1290,1
241985,40.67030,-112.00143,2023-12-31T17:45:00+00:00,0.1800,0.2460,1
241985,40.67030,-112.00143,2023-12-31T20:55:00+00:00,0.0770,0.1060,1
241985,40.67030,-112.00143,2024-01-01T18:30:00+00:00,0.0670,0.0930,1
241985,40.67030,-112.00143,2024-01-01T21:35:00+00:00,0.0640,0.0880,1
241985,40.67030,-112.00143,2024-01-02T17:30:00+00:00,0.1460,0.2000,1
241985,40.67030,-112.00143,2024-01-02T20:40:00+00:00,0.0510,0.0710,1
241985,40.67030,-112.00143,2024-01-29T21:15:00+00:00,0.0840,0.1150,1
241985,40.67030,-112.00143,2024-01-30T18:25:00+00:00,0.0600,0.0820,1
241985,40.67030,-112.00143,2024-01-30T20:20:00+00:00,0.0590,0.0820,1
241985,40.67030,-112.00143,2024-01-30T21:55:00+00:00,0.0660,0.0910,1
241985,40.67030,-112.00143,2024-01-31T17:30:00+00:00,0.0800,0.1110,1
241985,40.67030,-112.00143,2024-01-31T21:00:00+00:00,0.0430,0.0600,1
