time,u10,v10
2023-12-05T13:00,-3.537,4.368
2023-12-05T14:00,-3.208,3.691
2023-12-05T15:00,-3.424,3.671
2023-12-05T16:00,-2.019,2.993
2023-12-05T17:00,-2.472,4.114
2023-12-05T18:00,-3.295,5.707
2023-12-05T19:00,-2.799,3.997
2023-12-05T20:00,-1.280,2.309
2023-12-05T21:00,0.297,0.700
2023-12-05T22:00,1.495,-0.210
2023-12-05T23:00,0.594,1.399
2023-12-06T00:00,-1.280,2.513
2023-12-06T01:00,-0.210,2.401
2023-12-06T02:00,0.405,1.001
2023-12-06T03:00,0.316,1.995
2023-12-06T04:00,0.095,0.602
2023-12-06T05:00,-2.190,2.704
2023-12-06T06:00,-4.823,3.768
2023-12-06T07:00,-3.002,2.703
2023-12-06T08:00,-3.105,3.700
2023-12-06T09:00,-2.817,4.689
2023-12-06T10:00,-4.197,5.002
2023-12-06T11:00,-2.416,2.683
2023-12-06T12:00,-2.692,3.705
2023-12-06T13:00,-3.419,4.882
2023-12-06T14:00,-3.625,5.177
2023-12-06T15:00,-3.614,7.092
2023-12-06T16:00,-5.368,7.959
2023-12-06T17:00,-6.627,8.183
2023-12-06T18:00,-7.026,8.083
2023-12-06T19:00,-6.205,5.587
2023-12-06T20:00,-6.970,6.731
2023-12-06T21:00,-4.966,7.362
2023-12-06T22:00,-3.646,6.069
2023-12-06T23:00,-3.306,5.091
2023-12-07T00:00,-5.537,7.347
2023-12-07T01:00,-5.544,8.538
2023-12-07T02:00,-5.352,8.565
2023-12-07T03:00,-7.582,7.322
2023-12-07T04:00,-4.760,7.330
2023-12-07T05:00,-5.648,8.373
2023-12-07T06:00,-5.449,9.831
2023-12-07T07:00,-4.732,8.536
2023-12-07T08:00,-6.063,8.658
2023-12-07T09:00,-5.009,6.186
2023-12-07T10:00,-3.455,5.529
2023-12-07T11:00,-2.775,5.218
2023-12-07T12:00,-3.293,3.410
2023-12-07T13:00,-3.093,2.505
2023-12-07T14:00,-1.016,-2.791
2023-12-07T15:00,-2.509,-2.787
2023-12-07T16:00,-2.451,-6.386
2023-12-07T17:00,-0.080,-4.599
2023-12-07T18:00,6.740,-4.546
2023-12-07T19:00,3.980,-4.122
2023-12-07T20:00,2.923,-6.885
2023-12-07T21:00,0.086,-4.899
2023-12-07T22:00,-1.226,-3.193
2023-12-07T23:00,-1.985,-1.917
2023-12-08T00:00,-2.314,-1.681
2023-12-08T01:00,-2.095,-1.309
2023-12-08T02:00,-1.003,-0.603
2023-12-08T03:00,-3.317,2.783
2023-12-08T04:00,-1.684,2.007
2023-12-08T05:00,-2.505,3.093
2023-12-08T06:00,-2.306,2.388
2023-12-08T07:00,-1.300,-0.000
2023-12-08T08:00,-2.101,-0.408
2023-12-08T09:00,1.197,0.508
2023-12-08T10:00,-1.597,-1.204
2023-12-08T11:00,-2.601,0.795
2023-12-08T12:00,-0.776,-4.899
2023-12-08T13:00,-0.599,-5.699
2023-12-08T14:00,-0.698,-4.405
2023-12-08T15:00,-1.982,-4.905
2023-12-08T16:00,-0.788,-5.605
2023-12-08T17:00,2.394,-4.907
2023-12-08T18:00,3.940,-4.865
2023-12-08T19:00,2.591,-6.103
2023-12-08T20:00,2.766,-6.517
2023-12-08T21:00,4.162,-5.728
2023-12-08T22:00,0.661,-4.704
2023-12-08T23:00,2.118,-4.989
2023-12-09T00:00,2.501,-4.003
2023-12-09T01:00,1.790,-3.100
2023-12-09T02:00,2.824,-4.187
2023-12-09T03:00,-2.205,-1.487
2023-12-09T04:00,-1.505,-1.997
2023-12-09T05:00,-0.297,0.297
2023-12-09T06:00,0.105,-1.997
2023-12-09T07:00,-2.587,-1.616
2023-12-09T08:00,-2.187,-3.010
2023-12-09T09:00,-1.929,-3.787
2023-12-09T10:00,-2.288,-2.209
2023-12-09T11:00,-0.702,-0.898
2023-12-09T12:00,-1.403,1.096
2023-12-09T13:00,-1.099,0.400
2023-12-09T14:00,-2.096,-1.210
2023-12-09T15:00,0.598,0.501
2023-12-09T16:00,-2.282,2.719
2023-12-09T17:00,1.399,-0.713
2023-12-09T18:00,1.010,-1.292
2023-12-09T19:00,1.207,-1.294
2023-12-09T20:00,0.997,-1.107
2023-12-09T21:00,0.803,-0.892
2023-12-09T22:00,1.002,-1.603
2023-12-09T23:00,0.895,-0.604
2023-12-10T00:00,-1.999,-0.611
2023-12-10T01:00,-1.597,1.204
2023-12-10T02:00,-1.504,2.503
2023-12-10T03:00,-1.589,2.108
2023-12-10T04:00,-1.929,3.087
2023-12-10T05:00,-2.236,4.584
2023-12-10T06:00,-3.188,5.306
2023-12-10T07:00,-3.025,4.485
2023-12-10T08:00,-3.704,5.703
2023-12-10T09:00,-4.065,6.027
2023-12-10T10:00,-5.148,6.357
2023-12-10T11:00,-3.086,4.407
2023-12-10T12:00,-3.509,4.492
2023-12-10T13:00,-3.837,4.573
2023-12-10T14:00,-4.080,5.415
2023-12-10T15:00,-5.048,6.462
2023-12-10T16:00,-4.550,6.038
2023-12-10T17:00,-4.852,6.930
2023-12-10T18:00,-4.338,5.971
2023-12-10T19:00,-2.877,3.817
2023-12-10T20:00,-2.931,4.877
2023-12-10T21:00,-1.896,0.300
2023-12-10T22:00,0.515,-1.798
2023-12-10T23:00,1.294,-1.207
2023-12-11T00:00,0.599,-0.195
2023-12-11T01:00,0.207,0.896
2023-12-11T02:00,-0.099,0.304
2023-12-11T03:00,-0.000,1.700
2023-12-11T04:00,-0.498,1.999
2023-12-11T05:00,-1.706,1.895
2023-12-11T06:00,-0.105,1.496
2023-12-11T07:00,-0.299,-0.497
2023-12-11T08:00,-0.099,-0.398
2023-12-11T09:00,0.702,-0.201
2023-12-11T10:00,0.794,0.305
2023-12-11T11:00,-0.201,0.298
2023-12-11T12:00,-1.200,2.695
2023-12-11T13:00,-1.487,2.205
2023-12-11T14:00,-1.505,1.997
2023-12-11T15:00,-1.198,0.389
2023-12-11T16:00,-0.297,0.297
2023-12-11T17:00,0.602,0.799
2023-12-11T18:00,0.295,-1.101
2023-12-11T19:00,0.394,-1.705
2023-12-11T20:00,0.722,-2.695
2023-12-11T21:00,0.489,-2.299
2023-12-11T22:00,0.000,-2.700
2023-12-11T23:00,0.478,-2.708
2023-12-12T00:00,1.103,-1.103
2023-12-12T01:00,0.405,2.295
2023-12-12T02:00,-0.000,2.200
2023-12-12T03:00,-0.210,1.999
2023-12-12T04:00,-0.210,2.401
2023-12-12T05:00,0.488,1.701
2023-12-12T06:00,-0.100,0.196
2023-12-12T07:00,0.405,1.001
2023-12-12T08:00,-0.202,0.501
2023-12-12T09:00,-0.105,1.496
2023-12-12T10:00,-0.399,0.301
2023-12-12T11:00,-1.099,0.400
2023-12-12T12:00,0.389,1.198
2023-12-12T13:00,0.498,0.797
2023-12-12T14:00,0.995,0.806
2023-12-12T15:00,0.702,1.504
2023-12-12T16:00,-0.804,0.099
2023-12-12T17:00,-0.204,-0.401
2023-12-12T18:00,-0.201,-0.702
2023-12-12T19:00,0.300,-1.704
2023-12-12T20:00,-0.133,-3.798
2023-12-12T21:00,-0.072,-4.099
2023-12-12T22:00,-0.280,-4.000
2023-12-12T23:00,-0.479,-3.407
2023-12-13T00:00,-1.499,-1.499
2023-12-13T01:00,-2.390,-0.917
2023-12-13T02:00,-0.283,2.303
2023-12-13T03:00,-0.201,2.301
2023-12-13T04:00,0.701,3.296
2023-12-13T05:00,-0.105,1.997
2023-12-13T06:00,-0.285,1.798
2023-12-13T07:00,-0.105,1.195
2023-12-13T08:00,-0.087,2.498
2023-12-13T09:00,-0.295,2.402
2023-12-13T10:00,0.985,2.706
2023-12-13T11:00,1.094,2.707
2023-12-13T12:00,0.115,2.197
2023-12-13T13:00,0.889,2.907
2023-12-13T14:00,0.976,3.005
2023-12-13T15:00,0.810,2.492
2023-12-13T16:00,0.981,2.310
2023-12-13T17:00,2.211,0.984
2023-12-13T18:00,2.202,0.193
2023-12-13T19:00,2.300,0.000
2023-12-13T20:00,1.907,-1.490
2023-12-13T21:00,0.295,-1.101
2023-12-13T22:00,-0.297,-3.397
2023-12-13T23:00,-0.491,-3.101
2023-12-14T00:00,-0.801,-1.800
2023-12-14T01:00,-1.302,-1.093
2023-12-14T02:00,-1.202,1.202
2023-12-14T03:00,-0.717,2.499
2023-12-14T04:00,0.129,3.698
2023-12-14T05:00,0.702,2.295
2023-12-14T06:00,0.096,1.096
2023-12-14T07:00,-0.196,1.396
2023-12-14T08:00,0.695,0.800
2023-12-14T09:00,-0.304,0.597
2023-12-14T10:00,-0.901,0.499
2023-12-14T11:00,-0.298,0.201
2023-12-14T12:00,-0.501,0.598
2023-12-14T13:00,0.206,1.304
2023-12-14T14:00,0.196,1.396
2023-12-14T15:00,-0.798,1.501
2023-12-14T16:00,-0.700,0.297
2023-12-14T17:00,-0.099,0.398
2023-12-14T18:00,-1.292,3.199
2023-12-14T19:00,0.210,1.495
2023-12-14T20:00,0.280,-3.198
2023-12-14T21:00,0.408,-2.901
2023-12-14T22:00,0.389,-1.198
2023-12-14T23:00,-0.095,-0.602
2023-12-15T00:00,0.794,-0.305
2023-12-15T01:00,-0.597,0.403
2023-12-15T02:00,-0.000,0.100
2023-12-15T03:00,0.703,0.099
2023-12-15T04:00,0.196,1.396
2023-12-15T05:00,-0.598,0.501
2023-12-15T06:00,-0.294,0.904
2023-12-15T07:00,-0.488,1.701
2023-12-15T08:00,-2.085,3.611
2023-12-15T09:00,-2.323,3.083
2023-12-15T10:00,-2.508,2.597
2023-12-15T11:00,-0.105,1.496
2023-12-15T12:00,-0.689,1.102
2023-12-15T13:00,-1.907,-1.490
2023-12-15T14:00,0.805,1.394
2023-12-15T15:00,0.604,0.895
2023-12-15T16:00,0.295,2.099
2023-12-15T17:00,-0.880,3.810
2023-12-15T18:00,-0.112,-1.596
2023-12-15T19:00,0.488,-1.503
2023-12-15T20:00,0.690,-2.004
2023-12-15T21:00,0.813,-1.595
2023-12-15T22:00,0.507,-1.893
2023-12-15T23:00,-0.681,-3.504
2023-12-16T00:00,0.999,-2.903
2023-12-16T01:00,0.399,0.301
2023-12-16T02:00,-0.498,0.797
2023-12-16T03:00,-0.799,0.799
2023-12-16T04:00,0.297,1.399
2023-12-16T05:00,0.095,0.602
2023-12-16T06:00,0.700,0.700
2023-12-16T07:00,-0.380,2.400
2023-12-16T08:00,-2.407,3.195
2023-12-16T09:00,-0.506,2.601
2023-12-16T10:00,0.195,1.001
2023-12-16T11:00,-0.906,1.294
2023-12-16T12:00,0.198,0.198
2023-12-16T13:00,1.093,1.302
2023-12-16T14:00,0.700,0.297
2023-12-16T15:00,-1.296,1.601
2023-12-16T16:00,-0.394,2.802
2023-12-16T17:00,0.895,-0.604
2023-12-16T18:00,1.602,-1.494
2023-12-16T19:00,1.694,-1.100
2023-12-16T20:00,1.599,-2.201
2023-12-16T21:00,1.193,-1.704
2023-12-16T22:00,0.779,-2.907
2023-12-16T23:00,1.094,-2.707
2023-12-17T00:00,0.702,-0.898
2023-12-17T01:00,0.405,-1.001
2023-12-17T02:00,0.604,0.895
2023-12-17T03:00,0.297,0.297
2023-12-17T04:00,0.304,0.597
2023-12-17T05:00,-0.999,-0.700
2023-12-17T06:00,0.100,-0.196
2023-12-17T07:00,-0.297,0.700
2023-12-17T08:00,0.304,-0.099
2023-12-17T09:00,-0.804,-0.099
2023-12-17T10:00,-0.099,-0.304
2023-12-17T11:00,0.099,0.304
2023-12-17T12:00,0.099,0.099
2023-12-17T13:00,0.299,-1.296
2023-12-17T14:00,-1.713,-1.489
2023-12-17T15:00,0.701,0.405
2023-12-17T16:00,-0.202,0.501
2023-12-17T17:00,-0.497,0.403
2023-12-17T18:00,0.105,-1.195
2023-12-17T19:00,1.487,-2.205
2023-12-17T20:00,0.695,-1.204
2023-12-17T21:00,1.075,-3.310
2023-12-17T22:00,1.192,-1.908
2023-12-17T23:00,0.901,-1.695
2023-12-18T00:00,1.400,-0.510
2023-12-18T01:00,0.505,0.696
2023-12-18T02:00,0.898,0.898
2023-12-18T03:00,0.398,0.099
2023-12-18T04:00,-0.608,1.194
2023-12-18T05:00,0.100,0.000
2023-12-18T06:00,-0.295,1.101
2023-12-18T07:00,0.508,1.197
2023-12-18T08:00,0.298,0.201
2023-12-18T09:00,-0.100,-0.000
2023-12-18T10:00,0.497,0.299
2023-12-18T11:00,0.510,1.400
2023-12-18T12:00,-0.196,1.598
2023-12-18T13:00,0.689,1.102
2023-12-18T14:00,0.389,1.198
2023-12-18T15:00,1.600,0.000
2023-12-18T16:00,0.892,-0.803
2023-12-18T17:00,0.799,0.799
2023-12-18T18:00,1.103,0.194
2023-12-18T19:00,1.602,-1.494
2023-12-18T20:00,0.799,-0.602
2023-12-18T21:00,1.684,-2.007
2023-12-18T22:00,1.916,-3.189
2023-12-18T23:00,2.787,-2.509
2023-12-19T00:00,0.198,-0.198
2023-12-19T01:00,0.597,0.403
2023-12-19T02:00,-2.298,2.298
2023-12-19T03:00,-3.901,1.903
2023-12-19T04:00,-0.297,-0.700
2023-12-19T05:00,-3.594,1.911
2023-12-19T06:00,-6.110,2.469
2023-12-19T07:00,-5.200,1.791
2023-12-19T08:00,-5.909,1.149
2023-12-19T09:00,-6.495,3.310
2023-12-19T10:00,-5.572,3.348
2023-12-19T11:00,-5.775,4.044
2023-12-19T12:00,-6.276,4.233
2023-12-19T13:00,-3.830,5.679
2023-12-19T14:00,-4.697,2.498
2023-12-19T15:00,-7.405,5.185
2023-12-19T16:00,-6.774,4.743
2023-12-19T17:00,-8.274,6.235
2023-12-19T18:00,-7.009,5.882
2023-12-19T19:00,-5.404,5.596
2023-12-19T20:00,-4.457,6.365
2023-12-19T21:00,-3.559,6.420
2023-12-19T22:00,-2.938,6.922
2023-12-19T23:00,-2.134,4.188
2023-12-20T00:00,0.501,-0.598
2023-12-20T01:00,0.099,-0.304
2023-12-20T02:00,-1.093,-1.505
2023-12-20T03:00,-1.999,1.800
2023-12-20T04:00,-4.612,1.770
2023-12-20T05:00,-3.095,2.010
2023-12-20T06:00,-5.480,3.837
2023-12-20T07:00,-4.681,3.927
2023-12-20T08:00,-3.894,3.506
2023-12-20T09:00,-4.015,3.490
2023-12-20T10:00,-4.525,4.369
2023-12-20T11:00,-5.015,3.779
2023-12-20T12:00,-4.934,5.675
2023-12-20T13:00,-5.418,4.878
2023-12-20T14:00,-5.217,4.076
2023-12-20T15:00,-3.883,2.333
2023-12-20T16:00,-2.385,4.303
2023-12-20T17:00,-3.786,3.920
2023-12-20T18:00,-3.260,5.426
2023-12-20T19:00,-5.707,4.789
2023-12-20T20:00,-2.710,4.889
2023-12-20T21:00,-2.883,4.613
2023-12-20T22:00,-2.508,1.890
2023-12-20T23:00,0.298,0.201
2023-12-21T00:00,-0.604,0.895
2023-12-21T01:00,-2.191,1.712
2023-12-21T02:00,-0.917,2.390
2023-12-21T03:00,-1.499,1.398
2023-12-21T04:00,-0.298,-0.201
2023-12-21T05:00,-0.887,1.903
2023-12-21T06:00,-0.901,0.499
2023-12-21T07:00,-0.890,3.105
2023-12-21T08:00,-2.796,2.999
2023-12-21T09:00,-2.572,3.814
2023-12-21T10:00,-2.019,2.585
2023-12-21T11:00,-2.605,2.996
2023-12-21T12:00,-3.478,4.616
2023-12-21T13:00,-3.280,4.514
2023-12-21T14:00,-4.603,4.603
2023-12-21T15:00,-2.994,3.100
2023-12-21T16:00,-2.427,3.884
2023-12-21T17:00,-1.999,4.099
2023-12-21T18:00,-2.586,5.303
2023-12-21T19:00,-1.770,4.612
2023-12-21T20:00,-2.353,5.823
2023-12-21T21:00,-0.873,3.503
2023-12-21T22:00,-0.201,0.702
2023-12-21T23:00,0.894,-1.104
2023-12-22T00:00,-0.301,0.399
2023-12-22T01:00,-0.405,-0.701
2023-12-22T02:00,-0.602,0.799
2023-12-22T03:00,-0.498,0.797
2023-12-22T04:00,-0.713,1.399
2023-12-22T05:00,0.087,2.498
2023-12-22T06:00,-1.210,2.995
2023-12-22T07:00,-1.498,2.306
2023-12-22T08:00,-0.999,2.903
2023-12-22T09:00,-2.522,3.883
2023-12-22T10:00,-3.195,3.309
2023-12-22T11:00,-3.307,5.292
2023-12-22T12:00,-2.812,5.289
2023-12-22T13:00,-1.875,4.211
2023-12-22T14:00,-1.890,2.802
2023-12-22T15:00,-2.812,5.289
2023-12-22T16:00,-2.282,3.514
2023-12-22T17:00,-2.220,3.291
2023-12-22T18:00,-1.710,4.698
2023-12-22T19:00,-4.455,6.132
2023-12-22T20:00,-5.157,5.932
2023-12-22T21:00,-3.879,6.208
2023-12-22T22:00,-2.960,5.127
2023-12-22T23:00,-1.523,4.689
2023-12-23T00:00,-1.404,1.797
2023-12-23T01:00,0.405,-0.701
2023-12-23T02:00,-0.000,0.400
2023-12-23T03:00,0.097,0.501
2023-12-23T04:00,0.401,0.204
2023-12-23T05:00,0.100,0.000
2023-12-23T06:00,0.399,-0.301
2023-12-23T07:00,0.604,-0.895
2023-12-23T08:00,-1.116,2.393
2023-12-23T09:00,-2.925,3.486
2023-12-23T10:00,-3.935,3.669
2023-12-23T11:00,-4.503,2.600
2023-12-23T12:00,-0.885,-2.306
2023-12-23T13:00,-5.477,-4.931
2023-12-23T14:00,-3.097,-3.097
2023-12-23T15:00,-1.205,-4.201
2023-12-23T16:00,-0.405,-5.796
2023-12-23T17:00,-0.412,-5.896
2023-12-23T18:00,-1.500,-6.499
2023-12-23T19:00,-2.791,-6.908
2023-12-23T20:00,-0.346,-6.601
2023-12-23T21:00,-4.571,-4.733
2023-12-23T22:00,-1.544,-5.383
2023-12-23T23:00,-0.637,-5.191
2023-12-24T00:00,-2.413,-3.089
2023-12-24T01:00,-3.227,-4.784
2023-12-24T02:00,-4.553,-5.238
2023-12-24T03:00,-3.374,-4.318
2023-12-24T04:00,-1.205,-4.201
2023-12-24T05:00,-1.523,-4.689
2023-12-24T06:00,-1.410,-4.094
2023-12-24T07:00,-1.899,-4.701
2023-12-24T08:00,-1.171,-3.605
2023-12-24T09:00,-1.825,-3.582
2023-12-24T10:00,-2.306,-3.293
2023-12-24T11:00,-0.084,-2.399
2023-12-24T12:00,0.000,-2.000
2023-12-24T13:00,0.219,-2.500
2023-12-24T14:00,0.700,-0.297
2023-12-24T15:00,-1.118,-2.292
2023-12-24T16:00,-2.794,-2.605
2023-12-24T17:00,-2.185,-2.513
2023-12-24T18:00,-2.125,-3.681
2023-12-24T19:00,-0.979,-3.204
2023-12-24T20:00,-2.480,-3.414
2023-12-24T21:00,-1.805,-2.396
2023-12-24T22:00,-0.194,-3.705
2023-12-24T23:00,-2.085,-3.611
2023-12-25T00:00,-2.106,-2.695
2023-12-25T01:00,-2.702,-2.798
2023-12-25T02:00,-2.411,-1.884
2023-12-25T03:00,-0.700,-0.700
2023-12-25T04:00,-1.496,0.105
2023-12-25T05:00,-0.100,-0.000
2023-12-25T06:00,-0.089,1.698
2023-12-25T07:00,-1.725,2.988
2023-12-25T08:00,-2.086,3.212
2023-12-25T09:00,-2.081,2.311
2023-12-25T10:00,-1.890,2.508
2023-12-25T11:00,-2.080,3.911
2023-12-25T12:00,-1.278,3.010
2023-12-25T13:00,-1.296,1.601
2023-12-25T14:00,-1.117,2.192
2023-12-25T15:00,-1.505,1.997
2023-12-25T16:00,-1.492,3.199
2023-12-25T17:00,-0.695,1.307
2023-12-25T18:00,1.200,0.000
2023-12-25T19:00,1.400,-1.999
2023-12-25T20:00,-0.603,-3.102
2023-12-25T21:00,-2.106,-2.795
2023-12-25T22:00,-1.397,-4.299
2023-12-25T23:00,-2.093,-4.108
2023-12-26T00:00,-0.876,-4.506
2023-12-26T01:00,-0.922,-3.697
2023-12-26T02:00,-0.191,-1.205
2023-12-26T03:00,-1.301,-0.398
2023-12-26T04:00,-0.906,1.294
2023-12-26T05:00,-0.191,1.205
2023-12-26T06:00,0.401,0.204
2023-12-26T07:00,-0.696,0.505
2023-12-26T08:00,-0.398,0.099
2023-12-26T09:00,-0.112,1.596
2023-12-26T10:00,0.999,2.903
2023-12-26T11:00,0.133,3.798
2023-12-26T12:00,-0.000,3.200
2023-12-26T13:00,-1.222,3.997
2023-12-26T14:00,-1.129,4.891
2023-12-26T15:00,-1.524,3.590
2023-12-26T16:00,-1.816,4.990
2023-12-26T17:00,-2.928,5.283
2023-12-26T18:00,-0.913,1.791
2023-12-26T19:00,0.405,-1.001
2023-12-26T20:00,0.984,-2.211
2023-12-26T21:00,1.989,-1.611
2023-12-26T22:00,0.607,-1.502
2023-12-26T23:00,0.779,-2.907
2023-12-27T00:00,0.578,-2.504
2023-12-27T01:00,-0.087,-2.498
2023-12-27T02:00,-1.318,-2.194
2023-12-27T03:00,-1.208,-1.791
2023-12-27T04:00,-1.007,-1.492
2023-12-27T05:00,-1.399,-0.713
2023-12-27T06:00,-1.203,0.300
2023-12-27T07:00,2.283,1.916
2023-12-27T08:00,1.309,2.095
2023-12-27T09:00,-0.195,0.599
2023-12-27T10:00,-0.196,-0.100
2023-12-27T11:00,1.713,1.489
2023-12-27T12:00,0.797,0.498
2023-12-27T13:00,1.704,0.300
2023-12-27T14:00,-0.806,2.101
2023-12-27T15:00,-0.700,-0.297
2023-12-27T16:00,-0.689,1.706
2023-12-27T17:00,0.597,0.304
2023-12-27T18:00,0.604,1.296
2023-12-27T19:00,1.096,1.403
2023-12-27T20:00,1.195,-1.003
2023-12-27T21:00,1.500,-0.901
2023-12-27T22:00,1.607,-0.491
2023-12-27T23:00,0.115,-3.298
2023-12-28T00:00,-1.385,-2.306
2023-12-28T01:00,-0.691,-1.898
2023-12-28T02:00,0.201,0.298
2023-12-28T03:00,0.100,0.000
2023-12-28T04:00,0.887,1.903
2023-12-28T05:00,-0.084,2.399
2023-12-28T06:00,-1.007,1.492
2023-12-28T07:00,-0.206,-1.304
2023-12-28T08:00,-0.492,1.105
2023-12-28T09:00,-0.805,1.194
2023-12-28T10:00,0.597,0.304
2023-12-28T11:00,-0.803,0.892
2023-12-28T12:00,-0.191,1.205
2023-12-28T13:00,-1.802,0.999
2023-12-28T14:00,0.000,-0.400
2023-12-28T15:00,-0.501,-0.598
2023-12-28T16:00,-0.602,-0.095
2023-12-28T17:00,0.207,-0.896
2023-12-28T18:00,0.586,-1.702
2023-12-28T19:00,0.208,-1.697
2023-12-28T20:00,0.094,-2.698
2023-12-28T21:00,-0.701,-3.296
2023-12-28T22:00,-0.410,-3.899
2023-12-28T23:00,-0.184,-2.102
2023-12-29T00:00,0.400,0.000
2023-12-29T01:00,-0.305,0.794
2023-12-29T02:00,-0.099,0.703
2023-12-29T03:00,-0.398,-0.099
2023-12-29T04:00,1.210,2.096
2023-12-29T05:00,-1.313,3.093
2023-12-29T06:00,-2.789,1.610
2023-12-29T07:00,-1.099,0.400
2023-12-29T08:00,-1.202,1.202
2023-12-29T09:00,-1.403,-1.096
2023-12-29T10:00,-0.000,0.200
2023-12-29T11:00,-1.087,1.809
2023-12-29T12:00,-2.397,2.397
2023-12-29T13:00,-2.100,2.100
2023-12-29T14:00,-2.112,2.187
2023-12-29T15:00,-2.698,2.605
2023-12-29T16:00,-1.400,-0.000
2023-12-29T17:00,-0.404,-0.793
2023-12-29T18:00,0.700,0.700
2023-12-29T19:00,1.399,0.297
2023-12-29T20:00,0.796,0.198
2023-12-29T21:00,1.011,-1.392
2023-12-29T22:00,1.500,0.000
2023-12-29T23:00,1.501,-0.798
