time,u10,v10
2023-12-04T11:00,0.294,0.904
2023-12-04T12:00,0.304,-0.099
2023-12-04T13:00,-1.999,0.498
2023-12-04T14:00,-1.599,-0.712
2023-12-04T15:00,-1.599,0.712
2023-12-04T16:00,-1.410,4.094
2023-12-04T17:00,0.094,2.698
2023-12-04T18:00,0.590,2.202
2023-12-04T19:00,0.604,1.296
2023-12-04T20:00,0.284,2.705
2023-12-04T21:00,-0.000,1.500
2023-12-04T22:00,0.206,1.304
2023-12-04T23:00,-1.499,1.398
2023-12-05T00:00,-1.494,1.299
2023-12-05T01:00,-2.201,1.599
2023-12-05T02:00,-1.301,1.301
2023-12-05T03:00,-2.095,1.309
2023-12-05T04:00,-2.099,0.891
2023-12-05T05:00,-1.691,1.814
2023-12-05T06:00,-2.985,1.521
2023-12-05T07:00,-0.896,-0.207
2023-12-05T08:00,-1.200,1.997
2023-12-05T09:00,-1.916,1.787
2023-12-05T10:00,-1.296,0.604
2023-12-05T11:00,-2.101,-0.408
2023-12-05T12:00,-2.895,0.511
2023-12-05T13:00,-1.194,0.608
2023-12-05T14:00,-1.205,4.201
2023-12-05T15:00,-2.576,3.418
2023-12-05T16:00,0.110,2.097
2023-12-05T17:00,-1.016,2.393
2023-12-05T18:00,-0.690,2.004
2023-12-05T19:00,-0.000,0.100
2023-12-05T20:00,0.499,0.901
2023-12-05T21:00,1.709,-1.288
2023-12-05T22:00,0.804,0.099
2023-12-05T23:00,0.895,0.604
2023-12-06T00:00,0.210,2.401
2023-12-06T01:00,-0.196,1.396
2023-12-06T02:00,-1.596,3.002
2023-12-06T03:00,-2.994,3.100
2023-12-06T04:00,-0.788,3.707
2023-12-06T05:00,-1.890,2.910
2023-12-06T06:00,-0.283,2.303
2023-12-06T07:00,-0.999,0.700
2023-12-06T08:00,-0.000,2.100
2023-12-06T09:00,-0.000,1.400
2023-12-06T10:00,-0.895,4.604
2023-12-06T11:00,-0.497,0.403
2023-12-06T12:00,-1.017,1.996
2023-12-06T13:00,-0.000,3.200
2023-12-06T14:00,-1.219,4.890
2023-12-06T15:00,-1.690,6.307
2023-12-06T16:00,-0.786,6.402
2023-12-06T17:00,-1.633,6.095
2023-12-06T18:00,-0.084,4.799
2023-12-06T19:00,0.505,3.595
2023-12-06T20:00,-0.215,4.094
2023-12-06T21:00,1.399,3.000
2023-12-06T22:00,1.007,3.100
2023-12-06T23:00,-1.003,3.499
2023-12-07T00:00,-1.741,4.783
2023-12-07T01:00,-1.944,5.982
2023-12-07T02:00,-3.845,7.882
2023-12-07T03:00,-3.821,7.187
2023-12-07T04:00,-2.029,8.789
2023-12-07T05:00,-3.415,8.897
2023-12-07T06:00,-2.423,10.494
2023-12-07T07:00,-0.874,9.992
2023-12-07T08:00,-1.449,10.309
2023-12-07T09:00,0.700,7.999
2023-12-07T10:00,2.794,8.598
2023-12-07T11:00,-1.603,-1.002
2023-12-07T12:00,-0.091,-2.598
2023-12-07T13:00,0.722,-2.695
2023-12-07T14:00,3.212,-2.086
2023-12-07T15:00,2.102,0.184
2023-12-07T16:00,2.102,0.184
2023-12-07T17:00,1.916,-1.787
2023-12-07T18:00,4.802,0.420
2023-12-07T19:00,4.114,-2.472
2023-12-07T20:00,2.703,-3.002
2023-12-07T21:00,2.421,-2.785
2023-12-07T22:00,0.890,-3.105
2023-12-07T23:00,0.498,-1.999
2023-12-08T00:00,-1.793,-0.414
2023-12-08T01:00,-1.207,1.294
2023-12-08T02:00,-0.691,1.898
2023-12-08T03:00,-1.513,3.398
2023-12-08T04:00,-2.589,2.414
2023-12-08T05:00,-1.902,1.902
2023-12-08T06:00,-1.599,2.201
2023-12-08T07:00,-1.492,1.007
2023-12-08T08:00,-1.785,4.905
2023-12-08T09:00,3.603,0.700
2023-12-08T10:00,-0.215,4.094
2023-12-08T11:00,4.000,-0.280
2023-12-08T12:00,3.289,-1.823
2023-12-08T13:00,1.421,-2.789
2023-12-08T14:00,3.901,-1.903
2023-12-08T15:00,5.403,-2.294
2023-12-08T16:00,5.818,-2.469
2023-12-08T17:00,5.609,-2.266
2023-12-08T18:00,6.486,-2.233
2023-12-08T19:00,5.196,-3.000
2023-12-08T20:00,5.702,-2.906
2023-12-08T21:00,5.417,-2.760
2023-12-08T22:00,3.479,-2.527
2023-12-08T23:00,4.015,-1.872
2023-12-09T00:00,1.596,-3.002
2023-12-09T01:00,-2.014,-2.487
2023-12-09T02:00,-1.098,-4.405
2023-12-09T03:00,-0.210,-3.003
2023-12-09T04:00,0.189,-2.703
2023-12-09T05:00,0.000,-1.000
2023-12-09T06:00,-0.713,-1.399
2023-12-09T07:00,-1.499,-1.398
2023-12-09T08:00,-0.997,-1.107
2023-12-09T09:00,-1.607,-0.491
2023-12-09T10:00,-0.405,-0.701
2023-12-09T11:00,-1.100,-0.000
2023-12-09T12:00,-0.901,0.499
2023-12-09T13:00,-2.105,-0.486
2023-12-09T14:00,-2.601,0.795
2023-12-09T15:00,0.198,0.796
2023-12-09T16:00,-0.201,2.301
2023-12-09T17:00,1.294,1.207
2023-12-09T18:00,1.599,0.712
2023-12-09T19:00,2.299,-0.080
2023-12-09T20:00,1.695,-0.901
2023-12-09T21:00,2.100,0.000
2023-12-09T22:00,2.099,0.295
2023-12-09T23:00,1.204,-0.695
2023-12-10T00:00,0.700,0.999
2023-12-10T01:00,-0.189,1.800
2023-12-10T02:00,-1.400,1.999
2023-12-10T03:00,-1.890,2.910
2023-12-10T04:00,-3.195,3.309
2023-12-10T05:00,-2.093,4.108
2023-12-10T06:00,-2.530,4.382
2023-12-10T07:00,-2.206,3.397
2023-12-10T08:00,-2.512,3.588
2023-12-10T09:00,-2.819,3.482
2023-12-10T10:00,-1.207,1.294
2023-12-10T11:00,-1.210,2.096
2023-12-10T12:00,-1.589,2.108
2023-12-10T13:00,-1.309,2.095
2023-12-10T14:00,-0.717,2.499
2023-12-10T15:00,-1.011,1.392
2023-12-10T16:00,-1.391,2.510
2023-12-10T17:00,0.800,-0.695
2023-12-10T18:00,0.297,-0.297
2023-12-10T19:00,0.604,-0.895
2023-12-10T20:00,1.103,0.194
2023-12-10T21:00,0.316,-1.995
2023-12-10T22:00,0.799,-0.602
2023-12-10T23:00,0.502,0.502
2023-12-11T00:00,-0.700,0.700
2023-12-11T01:00,-0.486,2.105
2023-12-11T02:00,-0.414,1.793
2023-12-11T03:00,-0.997,1.107
2023-12-11T04:00,0.204,0.401
2023-12-11T05:00,0.305,-0.794
2023-12-11T06:00,-0.400,-1.099
2023-12-11T07:00,-0.501,-0.202
2023-12-11T08:00,0.105,-1.195
2023-12-11T09:00,-0.501,-0.598
2023-12-11T10:00,-0.498,-0.797
2023-12-11T11:00,0.198,0.796
2023-12-11T12:00,-0.300,1.203
2023-12-11T13:00,-0.195,1.001
2023-12-11T14:00,-0.305,0.794
2023-12-11T15:00,-0.207,0.896
2023-12-11T16:00,-0.206,1.304
2023-12-11T17:00,-0.198,0.198
2023-12-11T18:00,0.297,-0.700
2023-12-11T19:00,0.498,-1.298
2023-12-11T20:00,0.985,-2.112
2023-12-11T21:00,0.985,-1.706
2023-12-11T22:00,0.800,-2.199
2023-12-11T23:00,-0.089,-1.698
2023-12-12T00:00,-1.589,-1.113
2023-12-12T01:00,0.299,-0.497
2023-12-12T02:00,-1.198,-0.903
2023-12-12T03:00,-0.204,0.401
2023-12-12T04:00,-0.394,1.705
2023-12-12T05:00,0.401,1.497
2023-12-12T06:00,-0.000,0.400
2023-12-12T07:00,0.595,2.798
2023-12-12T08:00,0.203,2.903
2023-12-12T09:00,1.111,2.894
2023-12-12T10:00,-0.096,1.096
2023-12-12T11:00,-1.996,-1.017
2023-12-12T12:00,0.510,1.400
2023-12-12T13:00,0.000,-0.900
2023-12-12T14:00,-0.399,0.301
2023-12-12T15:00,0.196,1.396
2023-12-12T16:00,0.805,1.394
2023-12-12T17:00,1.294,0.906
2023-12-12T18:00,1.600,-0.311
2023-12-12T19:00,-0.906,-1.294
2023-12-12T20:00,-0.389,-2.206
2023-12-12T21:00,0.498,-1.999
2023-12-12T22:00,1.895,-1.706
2023-12-12T23:00,0.598,-0.501
2023-12-13T00:00,0.604,0.694
2023-12-13T01:00,1.202,1.202
2023-12-13T02:00,-3.991,2.122
2023-12-13T03:00,-3.486,4.305
2023-12-13T04:00,-2.326,3.581
2023-12-13T05:00,-0.000,2.600
2023-12-13T06:00,1.000,0.000
2023-12-13T07:00,-0.488,1.503
2023-12-13T08:00,-7.101,0.746
2023-12-13T09:00,-6.301,0.998
2023-12-13T10:00,-5.003,0.882
2023-12-13T11:00,-4.696,1.803
2023-12-13T12:00,-0.913,1.791
2023-12-13T13:00,-2.278,2.916
2023-12-13T14:00,0.080,4.599
2023-12-13T15:00,0.492,1.105
2023-12-13T16:00,-0.813,1.595
2023-12-13T17:00,-0.508,0.998
2023-12-13T18:00,1.700,0.000
2023-12-13T19:00,1.898,0.691
2023-12-13T20:00,2.200,0.000
2023-12-13T21:00,1.601,-0.399
2023-12-13T22:00,1.400,-0.510
2023-12-13T23:00,1.400,0.000
2023-12-14T00:00,0.096,1.096
2023-12-14T01:00,0.712,1.599
2023-12-14T02:00,0.408,2.901
2023-12-14T03:00,-0.178,3.405
2023-12-14T04:00,1.192,1.908
2023-12-14T05:00,0.297,1.399
2023-12-14T06:00,-0.000,0.900
2023-12-14T07:00,0.402,1.403
2023-12-14T08:00,0.491,1.607
2023-12-14T09:00,-0.602,0.095
2023-12-14T10:00,-1.900,-0.000
2023-12-14T11:00,-0.604,0.694
2023-12-14T12:00,0.405,0.701
2023-12-14T13:00,-0.000,1.700
2023-12-14T14:00,0.394,1.705
2023-12-14T15:00,-1.101,0.295
2023-12-14T16:00,-0.491,1.607
2023-12-14T17:00,-0.502,0.502
2023-12-14T18:00,0.200,0.000
2023-12-14T19:00,1.809,-1.087
2023-12-14T20:00,0.689,-2.403
2023-12-14T21:00,0.206,-1.304
2023-12-14T22:00,2.192,-1.117
2023-12-14T23:00,0.695,-1.204
2023-12-15T00:00,-0.700,0.297
2023-12-15T01:00,-0.399,0.895
2023-12-15T02:00,-0.508,-0.998
2023-12-15T03:00,-1.997,-1.200
2023-12-15T04:00,-1.403,-0.402
2023-12-15T05:00,-1.298,0.498
2023-12-15T06:00,-2.000,-0.000
2023-12-15T07:00,-2.207,-0.892
2023-12-15T08:00,-0.905,0.095
2023-12-15T09:00,-1.197,-0.508
2023-12-15T10:00,-0.402,1.403
2023-12-15T11:00,-0.800,-0.695
2023-12-15T12:00,-3.196,-0.392
2023-12-15T13:00,-1.400,0.510
2023-12-15T14:00,-1.608,1.397
2023-12-15T15:00,-1.195,0.105
2023-12-15T16:00,-0.400,1.099
2023-12-15T17:00,0.603,1.003
2023-12-15T18:00,0.695,1.307
2023-12-15T19:00,0.799,-1.100
2023-12-15T20:00,0.892,-0.803
2023-12-15T21:00,0.515,-1.798
2023-12-15T22:00,0.890,-3.105
2023-12-15T23:00,-0.115,-2.197
2023-12-16T00:00,0.189,-1.800
2023-12-16T01:00,-2.492,-0.810
2023-12-16T02:00,-1.694,-1.100
2023-12-16T03:00,-2.695,-0.722
2023-12-16T04:00,0.000,0.000
2023-12-16T05:00,0.099,0.804
2023-12-16T06:00,0.491,1.607
2023-12-16T07:00,0.805,1.896
2023-12-16T08:00,-0.692,1.802
2023-12-16T09:00,-0.189,1.800
2023-12-16T10:00,-0.297,0.700
2023-12-16T11:00,-1.301,-0.398
2023-12-16T12:00,-1.195,0.105
2023-12-16T13:00,-0.195,0.599
2023-12-16T14:00,-1.112,1.192
2023-12-16T15:00,-0.097,0.501
2023-12-16T16:00,-0.297,1.399
2023-12-16T17:00,-0.399,0.895
2023-12-16T18:00,0.905,0.095
2023-12-16T19:00,0.796,0.198
2023-12-16T20:00,0.695,-1.204
2023-12-16T21:00,0.997,-1.107
2023-12-16T22:00,0.492,-1.105
2023-12-16T23:00,0.195,-1.001
2023-12-17T00:00,0.401,0.204
2023-12-17T01:00,-1.613,-1.791
2023-12-17T02:00,-2.205,-1.487
2023-12-17T03:00,0.196,0.100
2023-12-17T04:00,-0.695,1.204
2023-12-17T05:00,-0.896,-0.207
2023-12-17T06:00,-0.398,0.099
2023-12-17T07:00,-0.403,0.497
2023-12-17T08:00,-0.000,0.300
2023-12-17T09:00,-0.501,0.097
2023-12-17T10:00,-0.603,1.003
2023-12-17T11:00,-1.198,-0.903
2023-12-17T12:00,-0.405,1.001
2023-12-17T13:00,-1.404,-1.797
2023-12-17T14:00,-1.908,-1.192
2023-12-17T15:00,-1.297,0.091
2023-12-17T16:00,-1.304,-0.206
2023-12-17T17:00,-0.000,0.100
2023-12-17T18:00,0.195,-1.001
2023-12-17T19:00,1.298,-0.498
2023-12-17T20:00,1.903,-0.887
2023-12-17T21:00,2.306,0.885
2023-12-17T22:00,0.702,-0.898
2023-12-17T23:00,0.100,-0.196
2023-12-18T00:00,0.405,-0.701
2023-12-18T01:00,0.210,3.003
2023-12-18T02:00,-0.405,1.001
2023-12-18T03:00,-0.000,1.300
2023-12-18T04:00,0.405,2.295
2023-12-18T05:00,-0.300,1.704
2023-12-18T06:00,-0.207,0.896
2023-12-18T07:00,-1.296,-0.604
2023-12-18T08:00,-0.294,0.904
2023-12-18T09:00,-0.105,1.496
2023-12-18T10:00,0.110,2.097
2023-12-18T11:00,-1.400,-0.510
2023-12-18T12:00,-2.598,-0.696
2023-12-18T13:00,-2.213,-1.383
2023-12-18T14:00,-1.595,-0.813
2023-12-18T15:00,-0.905,-0.095
2023-12-18T16:00,-1.791,-1.208
2023-12-18T17:00,-0.099,0.398
2023-12-18T18:00,1.399,0.297
2023-12-18T19:00,0.797,-0.498
2023-12-18T20:00,0.703,-0.099
2023-12-18T21:00,1.198,-0.903
2023-12-18T22:00,0.805,-1.194
2023-12-18T23:00,1.598,0.196
2023-12-19T00:00,-1.203,0.300
2023-12-19T01:00,-0.389,2.206
2023-12-19T02:00,0.401,1.497
2023-12-19T03:00,-0.200,-0.000
2023-12-19T04:00,-1.596,-0.613
2023-12-19T05:00,0.288,3.297
2023-12-19T06:00,-1.420,3.188
2023-12-19T07:00,-1.498,3.902
2023-12-19T08:00,-1.193,3.902
2023-12-19T09:00,-2.820,4.884
2023-12-19T10:00,-3.538,4.870
2023-12-19T11:00,-2.397,4.705
2023-12-19T12:00,-1.369,5.110
2023-12-19T13:00,0.817,4.201
2023-12-19T14:00,0.598,2.397
2023-12-19T15:00,0.779,4.005
2023-12-19T16:00,-2.420,5.990
2023-12-19T17:00,-1.543,6.190
2023-12-19T18:00,-0.356,6.801
2023-12-19T19:00,-1.297,6.104
2023-12-19T20:00,-0.982,6.203
2023-12-19T21:00,-0.687,5.598
2023-12-19T22:00,0.838,5.294
2023-12-19T23:00,1.079,2.810
2023-12-20T00:00,0.597,0.403
2023-12-20T01:00,-0.498,1.298
2023-12-20T02:00,0.189,2.703
2023-12-20T03:00,-2.522,3.883
2023-12-20T04:00,-2.540,4.777
2023-12-20T05:00,-3.578,5.510
2023-12-20T06:00,-3.879,6.208
2023-12-20T07:00,-3.450,6.772
2023-12-20T08:00,-3.455,5.529
2023-12-20T09:00,-3.669,4.531
2023-12-20T10:00,-3.419,4.882
2023-12-20T11:00,-3.235,4.982
2023-12-20T12:00,-2.221,4.988
2023-12-20T13:00,-3.375,4.022
2023-12-20T14:00,-2.100,4.305
2023-12-20T15:00,-0.297,0.700
2023-12-20T16:00,-0.000,2.600
2023-12-20T17:00,0.910,2.500
2023-12-20T18:00,0.509,2.396
2023-12-20T19:00,0.000,-0.200
2023-12-20T20:00,0.501,0.202
2023-12-20T21:00,1.999,1.400
2023-12-20T22:00,-0.300,-1.203
2023-12-20T23:00,0.000,-0.700
2023-12-21T00:00,-0.779,2.907
2023-12-21T01:00,-1.420,3.188
2023-12-21T02:00,-1.003,0.903
2023-12-21T03:00,-0.297,1.399
2023-12-21T04:00,-2.593,1.321
2023-12-21T05:00,-1.710,1.385
2023-12-21T06:00,-1.909,1.387
2023-12-21T07:00,-1.798,0.285
2023-12-21T08:00,-1.297,0.091
2023-12-21T09:00,-1.000,2.605
2023-12-21T10:00,-1.704,0.300
2023-12-21T11:00,-0.800,0.695
2023-12-21T12:00,-1.017,3.796
2023-12-21T13:00,-0.173,3.305
2023-12-21T14:00,-1.000,4.705
2023-12-21T15:00,-0.408,2.101
2023-12-21T16:00,-1.607,0.491
2023-12-21T17:00,-0.399,1.601
2023-12-21T18:00,-0.000,0.400
2023-12-21T19:00,0.905,-0.095
2023-12-21T20:00,1.103,-1.103
2023-12-21T21:00,1.009,-1.898
2023-12-21T22:00,1.492,-1.007
2023-12-21T23:00,0.713,-1.399
2023-12-22T00:00,0.099,0.398
2023-12-22T01:00,-1.205,-0.191
2023-12-22T02:00,-2.592,1.209
2023-12-22T03:00,-1.301,0.398
2023-12-22T04:00,-0.219,2.500
2023-12-22T05:00,0.105,2.998
2023-12-22T06:00,-3.600,0.378
2023-12-22T07:00,-3.397,2.206
2023-12-22T08:00,-3.298,0.115
2023-12-22T09:00,-2.795,2.106
2023-12-22T10:00,-1.495,3.699
2023-12-22T11:00,-3.817,2.673
2023-12-22T12:00,-3.785,1.230
2023-12-22T13:00,-1.412,2.894
2023-12-22T14:00,-1.494,1.602
2023-12-22T15:00,-2.907,0.779
2023-12-22T16:00,-2.311,2.081
2023-12-22T17:00,-0.578,2.504
2023-12-22T18:00,0.700,0.000
2023-12-22T19:00,0.505,0.696
2023-12-22T20:00,0.901,0.499
2023-12-22T21:00,0.703,0.099
2023-12-22T22:00,1.200,0.000
2023-12-22T23:00,1.009,1.898
2023-12-23T00:00,-1.399,0.713
2023-12-23T01:00,-1.498,2.306
2023-12-23T02:00,-1.397,0.098
2023-12-23T03:00,0.195,1.001
2023-12-23T04:00,-1.202,1.202
2023-12-23T05:00,0.300,0.000
2023-12-23T06:00,-0.300,1.203
2023-12-23T07:00,-1.104,-0.894
2023-12-23T08:00,-2.605,1.000
2023-12-23T09:00,-3.102,2.603
2023-12-23T10:00,-1.525,4.191
2023-12-23T11:00,-2.004,1.302
2023-12-23T12:00,0.201,0.702
2023-12-23T13:00,-2.306,-3.293
2023-12-23T14:00,-1.204,0.695
2023-12-23T15:00,2.798,-0.595
2023-12-23T16:00,-0.602,-3.803
2023-12-23T17:00,1.214,-2.490
2023-12-23T18:00,-0.209,-3.995
2023-12-23T19:00,-0.587,-3.704
2023-12-23T20:00,-0.698,-4.405
2023-12-23T21:00,-3.208,-3.098
2023-12-23T22:00,-0.225,-4.294
2023-12-23T23:00,-1.103,-3.395
2023-12-24T00:00,-1.821,-4.290
2023-12-24T01:00,-2.605,-2.794
2023-12-24T02:00,-2.416,-2.683
2023-12-24T03:00,-1.383,-2.213
2023-12-24T04:00,-0.508,-2.202
2023-12-24T05:00,-0.976,-3.005
2023-12-24T06:00,-0.800,-0.695
2023-12-24T07:00,-0.408,-2.101
2023-12-24T08:00,-1.387,-1.909
2023-12-24T09:00,0.089,-1.698
2023-12-24T10:00,-0.099,-0.703
2023-12-24T11:00,0.000,-0.700
2023-12-24T12:00,-1.100,-0.000
2023-12-24T13:00,0.401,-0.204
2023-12-24T14:00,-0.099,-0.099
2023-12-24T15:00,-2.213,-1.383
2023-12-24T16:00,-1.203,0.300
2023-12-24T17:00,0.399,-0.301
2023-12-24T18:00,1.392,-1.011
2023-12-24T19:00,1.713,-1.489
2023-12-24T20:00,1.096,-1.403
2023-12-24T21:00,0.613,-1.596
2023-12-24T22:00,1.318,-2.194
2023-12-24T23:00,1.610,-2.388
2023-12-25T00:00,0.898,-0.898
2023-12-25T01:00,-0.000,0.700
2023-12-25T02:00,-2.907,0.779
2023-12-25T03:00,-1.292,1.010
2023-12-25T04:00,-0.099,0.703
2023-12-25T05:00,-2.596,1.102
2023-12-25T06:00,-1.208,1.492
2023-12-25T07:00,-1.194,0.608
2023-12-25T08:00,-1.011,1.392
2023-12-25T09:00,-1.389,1.207
2023-12-25T10:00,-1.302,2.004
2023-12-25T11:00,-1.910,4.097
2023-12-25T12:00,-2.420,4.192
2023-12-25T13:00,-2.379,3.808
2023-12-25T14:00,-2.106,2.695
2023-12-25T15:00,-1.810,2.492
2023-12-25T16:00,-1.280,2.309
2023-12-25T17:00,-0.623,2.699
2023-12-25T18:00,0.805,-1.394
2023-12-25T19:00,1.498,-2.703
2023-12-25T20:00,1.125,-3.092
2023-12-25T21:00,0.000,-3.400
2023-12-25T22:00,0.701,-3.296
2023-12-25T23:00,-1.007,-3.100
2023-12-26T00:00,-1.987,-2.207
2023-12-26T01:00,-3.298,-1.200
2023-12-26T02:00,-1.691,-1.814
2023-12-26T03:00,-2.207,-0.892
2023-12-26T04:00,-1.900,-0.000
2023-12-26T05:00,-2.202,0.193
2023-12-26T06:00,-1.596,-0.112
2023-12-26T07:00,-1.997,-0.105
2023-12-26T08:00,-1.997,-0.105
2023-12-26T09:00,-3.001,0.422
2023-12-26T10:00,-0.800,-0.000
2023-12-26T11:00,-0.998,-0.508
2023-12-26T12:00,-1.301,1.301
2023-12-26T13:00,-1.575,3.710
2023-12-26T14:00,-1.994,1.105
2023-12-26T15:00,-1.497,-0.401
2023-12-26T16:00,-0.601,2.602
2023-12-26T17:00,-1.999,1.800
2023-12-26T18:00,-0.099,0.804
2023-12-26T19:00,1.997,-1.200
2023-12-26T20:00,1.905,-1.100
2023-12-26T21:00,2.805,0.295
2023-12-26T22:00,1.706,-0.689
2023-12-26T23:00,1.093,-1.302
2023-12-27T00:00,0.400,-1.099
2023-12-27T01:00,-1.100,-1.694
2023-12-27T02:00,-1.207,-1.294
2023-12-27T03:00,-1.497,0.401
2023-12-27T04:00,-0.403,0.497
2023-12-27T05:00,0.578,2.504
2023-12-27T06:00,-1.205,0.191
2023-12-27T07:00,0.105,1.997
2023-12-27T08:00,-0.403,-0.403
2023-12-27T09:00,0.799,1.100
2023-12-27T10:00,-0.201,-0.298
2023-12-27T11:00,0.597,0.403
2023-12-27T12:00,-0.600,-0.000
2023-12-27T13:00,-0.501,-0.097
2023-12-27T14:00,-0.895,0.399
2023-12-27T15:00,0.298,-0.201
2023-12-27T16:00,-0.599,0.195
2023-12-27T17:00,0.700,-0.999
2023-12-27T18:00,1.600,0.311
2023-12-27T19:00,2.197,-0.115
2023-12-27T20:00,1.598,-1.598
2023-12-27T21:00,1.809,-1.087
2023-12-27T22:00,2.207,-1.987
2023-12-27T23:00,-0.325,-3.093
2023-12-28T00:00,-0.805,-1.993
2023-12-28T01:00,-2.504,-1.689
2023-12-28T02:00,-0.089,1.698
2023-12-28T03:00,-0.904,-0.294
2023-12-28T04:00,-0.901,1.500
2023-12-28T05:00,-0.398,-0.099
2023-12-28T06:00,1.298,0.498
2023-12-28T07:00,-0.804,-0.099
2023-12-28T08:00,-2.605,-1.385
2023-12-28T09:00,-1.294,-0.906
2023-12-28T10:00,-0.399,0.895
2023-12-28T11:00,-1.600,-0.000
2023-12-28T12:00,-0.486,2.105
2023-12-28T13:00,-2.498,-0.087
2023-12-28T14:00,-1.103,0.194
2023-12-28T15:00,0.403,0.497
2023-12-28T16:00,-1.502,-0.292
2023-12-28T17:00,-0.000,0.700
2023-12-28T18:00,0.402,-1.403
2023-12-28T19:00,0.904,-1.392
2023-12-28T20:00,0.901,-1.695
2023-12-28T21:00,0.616,-2.299
2023-12-28T22:00,0.689,-1.706
2023-12-28T23:00,0.403,-0.597
2023-12-29T00:00,0.903,1.003
2023-12-29T01:00,0.712,1.599
2023-12-29T02:00,-1.705,-0.394
2023-12-29T03:00,-1.198,0.903
2023-12-29T04:00,-0.695,0.800
2023-12-29T05:00,-0.000,0.800
2023-12-29T06:00,-0.403,-0.403
2023-12-29T07:00,-0.796,0.198
2023-12-29T08:00,-1.822,4.093
2023-12-29T09:00,-0.895,0.399
2023-12-29T10:00,-0.689,1.706
2023-12-29T11:00,-1.210,2.096
2023-12-29T12:00,-0.196,1.396
2023-12-29T13:00,-0.398,1.301
2023-12-29T14:00,-0.903,1.003
2023-12-29T15:00,-0.273,3.900
2023-12-29T16:00,-1.198,4.803
2023-12-29T17:00,0.300,1.704
2023-12-29T18:00,0.799,0.799
2023-12-29T19:00,1.600,0.000
2023-12-29T20:00,1.999,-0.611
2023-12-29T21:00,1.103,-0.194
2023-12-29T22:00,1.100,-0.799
2023-12-29T23:00,0.404,-0.793
2023-12-30T00:00,-0.998,-0.508
2023-12-30T01:00,-1.113,1.589
2023-12-30T02:00,-0.311,1.600
2023-12-30T03:00,-0.089,1.698
