time_stamp,pm2.5_atm,pm2.5_cf_1,humidity
2023-10-01T00:00:00+00:00,1.0,1.0,36
2023-10-01T01:00:00+00:00,1.2,1.2,39
2023-10-01T02:00:00+00:00,2.1,2.1,43
2023-10-01T03:00:00+00:00,3.8,3.8,47
2023-10-01T04:00:00+00:00,5.8,5.8,51
2023-10-01T05:00:00+00:00,30.0,31.9,53
2023-10-01T06:00:00+00:00,23.6,24.7,55
2023-10-01T07:00:00+00:00,9.9,9.9,55
2023-10-01T08:00:00+00:00,7.2,7.2,56
2023-10-01T09:00:00+00:00,10.0,10.0,56
2023-10-01T10:00:00+00:00,11.5,11.5,56
2023-10-01T11:00:00+00:00,11.4,11.4,57
2023-10-01T12:00:00+00:00,12.9,12.9,58
2023-10-01T13:00:00+00:00,12.6,12.6,59
2023-10-01T14:00:00+00:00,12.2,12.2,64
2023-10-01T15:00:00+00:00,13.5,13.5,60
2023-10-01T16:00:00+00:00,11.1,11.1,50
2023-10-01T17:00:00+00:00,9.0,9.0,45
2023-10-01T18:00:00+00:00,9.1,9.1,41
2023-10-01T19:00:00+00:00,11.9,11.9,38
2023-10-01T20:00:00+00:00,9.9,9.9,37
2023-10-01T21:00:00+00:00,7.2,7.2,32
2023-10-01T22:00:00+00:00,5.8,5.8,32
2023-10-01T23:00:00+00:00,5.2,5.2,29
2023-10-02T00:00:00+00:00,5.7,5.7,33
2023-10-02T01:00:00+00:00,6.0,6.0,36
2023-10-02T02:00:00+00:00,6.9,6.9,39
2023-10-02T03:00:00+00:00,7.5,7.5,40
2023-10-02T04:00:00+00:00,9.4,9.4,44
2023-10-02T05:00:00+00:00,10.7,10.7,45
2023-10-02T06:00:00+00:00,10.7,10.7,43
2023-10-02T07:00:00+00:00,12.4,12.4,46
2023-10-02T08:00:00+00:00,11.3,11.3,47
2023-10-02T09:00:00+00:00,10.1,10.1,47
2023-10-02T10:00:00+00:00,11.5,11.5,48
2023-10-02T11:00:00+00:00,10.7,10.7,48
2023-10-02T12:00:00+00:00,9.8,9.8,48
2023-10-02T13:00:00+00:00,9.4,9.4,49
2023-10-02T14:00:00+00:00,10.0,10.0,49
2023-10-02T15:00:00+00:00,11.8,11.8,46
2023-10-02T16:00:00+00:00,16.2,16.2,42
2023-10-02T17:00:00+00:00,15.2,15.2,36
2023-10-02T18:00:00+00:00,11.7,11.7,34
2023-10-02T19:00:00+00:00,8.1,8.1,31
2023-10-02T20:00:00+00:00,5.9,5.9,27
2023-10-02T21:00:00+00:00,4.8,4.8,24
2023-10-02T22:00:00+00:00,4.9,4.9,22
2023-10-02T23:00:00+00:00,5.3,5.3,22
2023-10-03T00:00:00+00:00,5.5,5.5,24
2023-10-03T01:00:00+00:00,5.2,5.2,26
2023-10-03T02:00:00+00:00,5.5,5.5,30
2023-10-03T03:00:00+00:00,6.6,6.6,35
2023-10-03T04:00:00+00:00,6.6,6.6,36
2023-10-03T05:00:00+00:00,6.7,6.7,38
2023-10-03T06:00:00+00:00,7.7,7.7,41
2023-10-03T07:00:00+00:00,7.8,7.8,44
2023-10-03T08:00:00+00:00,8.0,8.0,45
2023-10-03T09:00:00+00:00,8.5,8.5,47
2023-10-03T10:00:00+00:00,9.8,9.8,49
2023-10-03T11:00:00+00:00,11.5,11.5,50
2023-10-03T12:00:00+00:00,12.4,12.4,50
2023-10-03T13:00:00+00:00,12.8,12.8,51
2023-10-03T14:00:00+00:00,13.5,13.5,51
2023-10-03T15:00:00+00:00,15.0,15.0,47
2023-10-03T16:00:00+00:00,16.0,16.0,41
2023-10-03T17:00:00+00:00,13.5,13.5,36
2023-10-03T18:00:00+00:00,11.6,11.6,31
2023-10-03T19:00:00+00:00,8.3,8.3,24
2023-10-03T20:00:00+00:00,7.1,7.1,21
2023-10-03T21:00:00+00:00,6.5,6.5,19
2023-10-03T22:00:00+00:00,7.1,7.1,17
2023-10-03T23:00:00+00:00,7.2,7.2,17
2023-10-04T00:00:00+00:00,6.8,6.8,20
2023-10-04T01:00:00+00:00,6.5,6.5,22
2023-10-04T02:00:00+00:00,7.2,7.2,27
2023-10-04T03:00:00+00:00,8.5,8.5,30
2023-10-04T04:00:00+00:00,9.6,9.6,33
2023-10-04T05:00:00+00:00,9.1,9.1,34
2023-10-04T06:00:00+00:00,8.4,8.4,35
2023-10-04T07:00:00+00:00,8.5,8.5,38
2023-10-04T08:00:00+00:00,8.9,8.9,42
2023-10-04T09:00:00+00:00,8.5,8.5,41
2023-10-04T10:00:00+00:00,9.3,9.3,45
