time_stamp,pm2.5_atm,pm2.5_cf_1,humidity
2023-12-04T00:00:00+00:00,40.1,46.8,33
2023-12-04T01:00:00+00:00,41.8,48.5,39
2023-12-04T02:00:00+00:00,47.4,58.3,45
2023-12-04T03:00:00+00:00,54.6,74.7,47
2023-12-04T04:00:00+00:00,65.0,97.1,48
2023-12-04T05:00:00+00:00,77.5,117.7,50
2023-12-04T06:00:00+00:00,76.5,116.2,51
2023-12-04T07:00:00+00:00,73.4,111.4,52
2023-12-04T08:00:00+00:00,65.9,98.2,53
2023-12-04T09:00:00+00:00,61.4,88.8,53
2023-12-04T10:00:00+00:00,56.7,77.2,53
2023-12-04T11:00:00+00:00,49.4,60.2,52
2023-12-04T12:00:00+00:00,49.1,59.9,52
2023-12-04T13:00:00+00:00,47.3,55.9,53
2023-12-04T14:00:00+00:00,42.6,47.0,53
2023-12-04T15:00:00+00:00,43.0,47.5,54
2023-12-04T16:00:00+00:00,45.0,51.8,51
2023-12-04T17:00:00+00:00,42.7,49.3,42
2023-12-04T18:00:00+00:00,37.3,42.3,31
2023-12-04T19:00:00+00:00,30.8,32.1,25
2023-12-04T20:00:00+00:00,28.8,29.4,21
2023-12-04T21:00:00+00:00,26.8,27.0,19
2023-12-04T22:00:00+00:00,20.8,20.8,20
2023-12-04T23:00:00+00:00,14.9,14.9,24
2023-12-05T00:00:00+00:00,13.7,13.7,29
2023-12-05T01:00:00+00:00,18.0,18.0,35
2023-12-05T02:00:00+00:00,25.1,25.1,41
2023-12-05T03:00:00+00:00,33.7,34.9,45
2023-12-05T04:00:00+00:00,36.1,37.9,48
2023-12-05T05:00:00+00:00,38.2,40.9,50
2023-12-05T06:00:00+00:00,42.9,48.3,51
2023-12-05T07:00:00+00:00,45.8,53.1,52
2023-12-05T08:00:00+00:00,47.5,55.5,53
2023-12-05T09:00:00+00:00,48.9,57.9,53
2023-12-05T10:00:00+00:00,51.0,61.6,54
2023-12-05T11:00:00+00:00,52.6,64.4,54
2023-12-05T12:00:00+00:00,52.4,63.7,54
2023-12-05T13:00:00+00:00,45.9,51.6,54
2023-12-05T14:00:00+00:00,38.4,39.7,54
2023-12-05T15:00:00+00:00,36.8,37.5,55
2023-12-05T16:00:00+00:00,41.1,44.8,53
2023-12-05T17:00:00+00:00,42.3,49.9,39
2023-12-05T18:00:00+00:00,39.3,46.1,28
2023-12-05T19:00:00+00:00,35.2,39.1,24
2023-12-05T20:00:00+00:00,31.5,33.2,20
2023-12-05T21:00:00+00:00,30.0,30.9,19
2023-12-05T22:00:00+00:00,28.4,28.8,18
2023-12-05T23:00:00+00:00,31.8,33.6,22
2023-12-06T00:00:00+00:00,28.3,28.8,27
2023-12-06T01:00:00+00:00,27.0,27.1,34
2023-12-06T02:00:00+00:00,32.8,34.1,40
2023-12-06T03:00:00+00:00,39.8,45.2,43
2023-12-06T04:00:00+00:00,51.5,67.3,46
2023-12-06T05:00:00+00:00,52.8,69.7,48
2023-12-06T06:00:00+00:00,52.7,68.8,48
2023-12-06T07:00:00+00:00,55.2,73.8,49
2023-12-06T08:00:00+00:00,56.3,75.5,51
2023-12-06T09:00:00+00:00,58.7,80.3,52
2023-12-06T10:00:00+00:00,49.7,59.6,53
2023-12-06T11:00:00+00:00,44.1,49.2,53
2023-12-06T12:00:00+00:00,42.5,46.2,54
2023-12-06T13:00:00+00:00,46.0,51.8,54
2023-12-06T14:00:00+00:00,47.0,53.3,55
2023-12-06T15:00:00+00:00,50.5,60.2,56
2023-12-06T16:00:00+00:00,55.1,73.3,52
2023-12-06T17:00:00+00:00,51.6,71.3,38
2023-12-06T18:00:00+00:00,42.5,52.8,29
2023-12-06T19:00:00+00:00,32.8,35.6,22
2023-12-06T20:00:00+00:00,26.8,27.0,16
2023-12-06T21:00:00+00:00,24.6,24.7,14
2023-12-06T22:00:00+00:00,25.0,26.0,18
2023-12-06T23:00:00+00:00,7.5,7.5,30
2023-12-07T00:00:00+00:00,9.0,9.0,33
2023-12-07T01:00:00+00:00,27.0,27.4,34
2023-12-07T02:00:00+00:00,34.1,36.9,36
2023-12-07T03:00:00+00:00,39.4,45.3,39
2023-12-07T04:00:00+00:00,19.9,20.3,46
2023-12-07T05:00:00+00:00,8.3,8.3,50
2023-12-07T06:00:00+00:00,7.1,7.1,52
2023-12-07T07:00:00+00:00,5.6,5.6,54
2023-12-07T08:00:00+00:00,2.3,2.3,59
2023-12-07T09:00:00+00:00,5.6,5.6,61
2023-12-07T10:00:00+00:00,5.8,5.8,60
2023-12-07T11:00:00+00:00,5.0,5.0,61
2023-12-07T12:00:00+00:00,3.3,3.3,61
2023-12-07T13:00:00+00:00,3.0,3.0,60
2023-12-07T14:00:00+00:00,3.6,3.6,61
2023-12-07T15:00:00+00:00,3.7,3.7,62
2023-12-07T16:00:00+00:00,2.4,2.4,57
2023-12-07T17:00:00+00:00,1.4,1.4,41
2023-12-07T18:00:00+00:00,0.7,0.7,29
2023-12-07T19:00:00+00:00,0.3,0.3,21
2023-12-07T20:00:00+00:00,0.1,0.1,16
2023-12-07T21:00:00+00:00,0.1,0.1,14
2023-12-07T22:00:00+00:00,0.2,0.2,16
2023-12-07T23:00:00+00:00,0.3,0.3,20
2023-12-08T00:00:00+00:00,0.4,0.4,22
2023-12-08T01:00:00+00:00,0.9,0.9,26
2023-12-08T02:00:00+00:00,2.4,2.4,30
2023-12-08T03:00:00+00:00,2.5,2.5,32
2023-12-08T04:00:00+00:00,1.1,1.1,36
2023-12-08T05:00:00+00:00,0.7,0.7,40
2023-12-08T06:00:00+00:00,0.7,0.7,47
2023-12-08T07:00:00+00:00,0.8,0.8,53
2023-12-08T08:00:00+00:00,1.4,1.4,55
2023-12-08T09:00:00+00:00,1.6,1.6,57
2023-12-08T10:00:00+00:00,2.2,2.2,58
2023-12-08T11:00:00+00:00,4.4,4.4,59
2023-12-08T12:00:00+00:00,6.6,6.6,60
2023-12-08T13:00:00+00:00,9.4,9.4,62
2023-12-08T14:00:00+00:00,11.1,11.1,65
2023-12-08T15:00:00+00:00,13.0,13.1,64
2023-12-08T16:00:00+00:00,14.1,14.1,62
2023-12-08T17:00:00+00:00,16.6,16.6,61
2023-12-08T18:00:00+00:00,14.5,14.5,59
2023-12-08T19:00:00+00:00,15.2,15.2,54
2023-12-08T20:00:00+00:00,15.9,15.9,51
2023-12-08T21:00:00+00:00,15.3,15.3,42
2023-12-08T22:00:00+00:00,14.4,14.4,29
2023-12-08T23:00:00+00:00,13.5,13.5,32
2023-12-09T00:00:00+00:00,13.5,13.5,37
2023-12-09T01:00:00+00:00,22.6,22.7,42
2023-12-09T02:00:00+00:00,27.8,27.9,46
2023-12-09T03:00:00+00:00,34.3,35.0,49
2023-12-09T04:00:00+00:00,43.8,48.4,51
2023-12-09T05:00:00+00:00,59.3,78.8,52
2023-12-09T06:00:00+00:00,69.8,102.4,53
2023-12-09T07:00:00+00:00,78.5,118.7,53
2023-12-09T08:00:00+00:00,78.4,118.7,52
2023-12-09T09:00:00+00:00,83.8,127.2,53
2023-12-09T10:00:00+00:00,77.4,116.5,54
2023-12-09T11:00:00+00:00,69.9,101.2,54
2023-12-09T12:00:00+00:00,68.9,98.3,54
2023-12-09T13:00:00+00:00,66.8,92.4,54
2023-12-09T14:00:00+00:00,65.3,88.0,54
2023-12-09T15:00:00+00:00,68.3,96.0,57
2023-12-09T16:00:00+00:00,59.3,76.6,59
2023-12-09T17:00:00+00:00,52.2,66.0,49
2023-12-09T18:00:00+00:00,50.9,67.3,39
2023-12-09T19:00:00+00:00,45.8,58.1,32
2023-12-09T20:00:00+00:00,36.7,41.6,26
2023-12-09T21:00:00+00:00,28.2,28.8,22
2023-12-09T22:00:00+00:00,22.2,22.2,20
2023-12-09T23:00:00+00:00,17.9,17.9,23
2023-12-10T00:00:00+00:00,17.9,17.9,30
2023-12-10T01:00:00+00:00,25.1,25.5,36
2023-12-10T02:00:00+00:00,42.6,48.6,41
2023-12-10T03:00:00+00:00,55.9,75.1,43
2023-12-10T04:00:00+00:00,58.8,81.3,45
2023-12-10T05:00:00+00:00,61.6,87.6,46
2023-12-10T06:00:00+00:00,69.4,103.1,48
2023-12-10T07:00:00+00:00,76.1,115.1,49
2023-12-10T08:00:00+00:00,80.8,122.5,50
2023-12-10T09:00:00+00:00,91.0,138.0,51
2023-12-10T10:00:00+00:00,97.7,148.1,51
2023-12-10T11:00:00+00:00,101.7,154.1,52
2023-12-10T12:00:00+00:00,91.3,138.5,52
2023-12-10T13:00:00+00:00,75.6,112.9,53
2023-12-10T14:00:00+00:00,71.8,105.1,53
2023-12-10T15:00:00+00:00,68.9,98.6,53
2023-12-10T16:00:00+00:00,63.9,89.4,53
2023-12-10T17:00:00+00:00,50.7,65.9,39
2023-12-10T18:00:00+00:00,51.3,72.1,28
2023-12-10T19:00:00+00:00,48.7,67.5,22
2023-12-10T20:00:00+00:00,38.4,44.9,18
2023-12-10T21:00:00+00:00,38.2,44.4,17
2023-12-10T22:00:00+00:00,30.9,32.4,17
2023-12-10T23:00:00+00:00,22.0,22.0,20
2023-12-11T00:00:00+00:00,23.1,23.3,24
2023-12-11T01:00:00+00:00,30.2,30.7,30
2023-12-11T02:00:00+00:00,35.4,37.0,35
2023-12-11T03:00:00+00:00,43.9,50.8,39
2023-12-11T04:00:00+00:00,56.3,75.8,42
2023-12-11T05:00:00+00:00,65.1,96.2,44
2023-12-11T06:00:00+00:00,68.9,99.2,46
2023-12-11T07:00:00+00:00,58.7,78.4,48
2023-12-11T08:00:00+00:00,57.1,74.1,49
2023-12-11T09:00:00+00:00,60.5,81.9,50
2023-12-11T10:00:00+00:00,74.9,112.8,50
2023-12-11T11:00:00+00:00,75.2,113.5,50
2023-12-11T12:00:00+00:00,74.2,111.0,50
2023-12-11T13:00:00+00:00,68.4,98.7,51
2023-12-11T14:00:00+00:00,64.1,87.1,51
