time_stamp,pm2.5_atm,pm2.5_cf_1,humidity
2023-10-01T00:00:00+00:00,0.2,0.2,29
2023-10-01T01:00:00+00:00,1.2,1.2,33
2023-10-01T02:00:00+00:00,3.4,3.4,39
2023-10-01T03:00:00+00:00,3.4,3.4,42
2023-10-01T04:00:00+00:00,4.5,4.5,45
2023-10-01T05:00:00+00:00,5.2,5.2,48
2023-10-01T06:00:00+00:00,5.4,5.4,48
2023-10-01T07:00:00+00:00,6.3,6.3,50
2023-10-01T08:00:00+00:00,9.3,9.3,52
2023-10-01T09:00:00+00:00,13.2,13.2,52
2023-10-01T10:00:00+00:00,14.6,14.6,53
2023-10-01T11:00:00+00:00,14.0,14.0,55
2023-10-01T12:00:00+00:00,14.0,14.0,56
2023-10-01T13:00:00+00:00,13.6,13.6,57
2023-10-01T14:00:00+00:00,14.4,14.4,58
2023-10-01T15:00:00+00:00,15.0,15.0,55
2023-10-01T16:00:00+00:00,12.1,12.1,50
2023-10-01T17:00:00+00:00,11.2,11.2,44
2023-10-01T18:00:00+00:00,13.0,13.0,39
2023-10-01T19:00:00+00:00,14.5,14.5,35
2023-10-01T20:00:00+00:00,10.8,10.8,32
2023-10-01T21:00:00+00:00,6.7,6.7,30
2023-10-01T22:00:00+00:00,5.5,5.5,26
2023-10-01T23:00:00+00:00,5.1,5.1,26
2023-10-02T00:00:00+00:00,5.5,5.5,29
2023-10-02T01:00:00+00:00,4.5,4.5,32
2023-10-02T02:00:00+00:00,5.9,5.9,35
2023-10-02T03:00:00+00:00,9.3,9.3,39
2023-10-02T04:00:00+00:00,11.3,11.3,44
2023-10-02T05:00:00+00:00,11.2,11.2,47
2023-10-02T06:00:00+00:00,12.7,12.7,47
2023-10-02T07:00:00+00:00,10.3,10.3,45
2023-10-02T08:00:00+00:00,10.5,10.5,45
2023-10-02T09:00:00+00:00,8.3,8.3,44
2023-10-02T10:00:00+00:00,8.7,8.7,44
2023-10-02T11:00:00+00:00,10.7,10.7,45
2023-10-02T12:00:00+00:00,8.5,8.5,45
2023-10-02T13:00:00+00:00,9.1,9.1,47
2023-10-02T14:00:00+00:00,9.2,9.2,48
2023-10-02T15:00:00+00:00,12.5,12.5,45
2023-10-02T16:00:00+00:00,18.6,18.6,42
2023-10-02T17:00:00+00:00,19.0,19.0,37
2023-10-02T18:00:00+00:00,17.8,17.8,32
2023-10-02T19:00:00+00:00,14.1,14.1,27
2023-10-02T20:00:00+00:00,7.6,7.6,26
2023-10-02T21:00:00+00:00,5.2,5.2,24
2023-10-02T22:00:00+00:00,4.6,4.6,22
2023-10-02T23:00:00+00:00,4.7,4.7,21
2023-10-03T00:00:00+00:00,4.7,4.7,22
2023-10-03T01:00:00+00:00,4.8,4.8,24
2023-10-03T02:00:00+00:00,5.7,5.7,27
2023-10-03T03:00:00+00:00,6.5,6.5,31
2023-10-03T04:00:00+00:00,8.8,8.8,36
2023-10-03T05:00:00+00:00,8.8,8.8,39
2023-10-03T06:00:00+00:00,8.2,8.2,42
2023-10-03T07:00:00+00:00,9.1,9.1,46
2023-10-03T08:00:00+00:00,10.5,10.5,49
2023-10-03T09:00:00+00:00,13.0,13.0,51
2023-10-03T10:00:00+00:00,25.4,25.8,53
2023-10-03T11:00:00+00:00,23.4,23.5,55
2023-10-03T12:00:00+00:00,24.7,24.8,56
2023-10-03T13:00:00+00:00,27.2,28.0,57
2023-10-03T14:00:00+00:00,30.0,32.1,57
2023-10-03T15:00:00+00:00,27.4,28.1,52
2023-10-03T16:00:00+00:00,22.0,22.0,45
2023-10-03T17:00:00+00:00,21.3,21.3,38
2023-10-03T18:00:00+00:00,16.3,16.3,31
2023-10-03T19:00:00+00:00,10.2,10.2,24
2023-10-03T20:00:00+00:00,9.6,9.6,20
2023-10-03T21:00:00+00:00,7.9,7.9,16
2023-10-03T22:00:00+00:00,8.0,8.0,16
2023-10-03T23:00:00+00:00,7.5,7.5,15
2023-10-04T00:00:00+00:00,7.4,7.4,16
2023-10-04T01:00:00+00:00,7.6,7.6,21
2023-10-04T02:00:00+00:00,10.4,10.4,29
2023-10-04T03:00:00+00:00,9.5,9.5,33
2023-10-04T04:00:00+00:00,11.2,11.2,37
2023-10-04T05:00:00+00:00,13.5,13.5,40
2023-10-04T06:00:00+00:00,13.0,13.0,43
2023-10-04T07:00:00+00:00,13.7,13.7,46
2023-10-04T08:00:00+00:00,13.9,13.9,48
2023-10-04T09:00:00+00:00,14.0,14.0,50
2023-10-04T10:00:00+00:00,13.7,13.7,51
2023-10-04T11:00:00+00:00,13.9,13.9,53
2023-10-04T12:00:00+00:00,14.0,14.0,54
2023-10-04T13:00:00+00:00,15.4,15.4,54
2023-10-04T14:00:00+00:00,18.4,18.4,55
2023-10-04T15:00:00+00:00,26.3,26.7,48
2023-10-04T16:00:00+00:00,23.4,23.5,39
2023-10-04T17:00:00+00:00,17.8,17.8,32
2023-10-04T18:00:00+00:00,12.3,12.3,26
2023-10-04T19:00:00+00:00,10.3,10.3,22
2023-10-04T20:00:00+00:00,10.2,10.2,18
2023-10-04T21:00:00+00:00,8.2,8.2,16
2023-10-04T22:00:00+00:00,4.9,4.9,14
2023-10-04T23:00:00+00:00,4.0,4.0,15
2023-10-05T00:00:00+00:00,4.5,4.5,16
2023-10-05T01:00:00+00:00,8.2,8.2,20
2023-10-05T02:00:00+00:00,13.5,13.5,27
2023-10-05T03:00:00+00:00,13.0,13.0,32
2023-10-05T04:00:00+00:00,14.1,14.1,37
2023-10-05T05:00:00+00:00,14.4,14.4,42
2023-10-05T06:00:00+00:00,13.1,13.1,43
2023-10-05T07:00:00+00:00,14.1,14.1,45
2023-10-05T08:00:00+00:00,15.3,15.3,49
2023-10-05T09:00:00+00:00,16.9,16.9,51
2023-10-05T10:00:00+00:00,18.3,18.3,52
2023-10-05T11:00:00+00:00,18.2,18.2,54
2023-10-05T12:00:00+00:00,15.6,15.6,54
2023-10-05T13:00:00+00:00,13.6,13.6,54
2023-10-05T14:00:00+00:00,16.8,16.8,54
2023-10-05T15:00:00+00:00,24.6,25.0,46
2023-10-05T16:00:00+00:00,16.0,16.0,37
2023-10-05T17:00:00+00:00,11.9,11.9,30
2023-10-05T18:00:00+00:00,12.9,12.9,26
2023-10-05T19:00:00+00:00,13.3,13.3,22
2023-10-05T20:00:00+00:00,12.0,12.0,19
2023-10-05T21:00:00+00:00,11.1,11.1,17
2023-10-05T22:00:00+00:00,11.1,11.1,16
2023-10-05T23:00:00+00:00,9.0,9.0,15
2023-10-06T00:00:00+00:00,5.1,5.1,16
2023-10-06T01:00:00+00:00,6.6,6.6,20
2023-10-06T02:00:00+00:00,11.5,11.5,27
2023-10-06T03:00:00+00:00,12.9,12.9,33
2023-10-06T04:00:00+00:00,14.6,14.6,37
2023-10-06T05:00:00+00:00,15.5,15.5,41
2023-10-06T06:00:00+00:00,15.8,15.8,43
2023-10-06T07:00:00+00:00,17.1,17.1,46
2023-10-06T08:00:00+00:00,17.7,17.7,48
2023-10-06T09:00:00+00:00,18.5,18.5,50
2023-10-06T10:00:00+00:00,20.3,20.3,52
2023-10-06T11:00:00+00:00,20.0,20.0,54
2023-10-06T12:00:00+00:00,18.6,18.6,55
2023-10-06T13:00:00+00:00,16.7,16.7,54
2023-10-06T14:00:00+00:00,18.8,18.8,55
2023-10-06T15:00:00+00:00,32.7,36.7,49
2023-10-06T16:00:00+00:00,29.3,31.1,40
2023-10-06T17:00:00+00:00,20.8,20.9,34
2023-10-06T18:00:00+00:00,13.0,13.0,27
2023-10-06T19:00:00+00:00,12.8,12.8,23
2023-10-06T20:00:00+00:00,16.3,16.3,20
2023-10-06T21:00:00+00:00,17.3,17.3,17
2023-10-06T22:00:00+00:00,16.1,16.1,16
2023-10-06T23:00:00+00:00,17.2,17.4,16
2023-10-07T00:00:00+00:00,13.3,13.9,17
2023-10-07T01:00:00+00:00,11.1,11.1,21
2023-10-07T02:00:00+00:00,11.6,11.6,29
2023-10-07T03:00:00+00:00,15.3,15.3,33
2023-10-07T04:00:00+00:00,15.6,15.6,38
2023-10-07T05:00:00+00:00,18.0,18.0,42
2023-10-07T06:00:00+00:00,19.0,19.0,44
2023-10-07T07:00:00+00:00,20.8,20.8,47
2023-10-07T08:00:00+00:00,24.9,25.1,50
2023-10-07T09:00:00+00:00,28.9,30.3,52
2023-10-07T10:00:00+00:00,32.9,36.8,54
2023-10-07T11:00:00+00:00,33.4,37.6,54
2023-10-07T12:00:00+00:00,33.6,38.0,55
2023-10-07T13:00:00+00:00,35.3,41.5,55
2023-10-07T14:00:00+00:00,44.0,60.8,55
2023-10-07T15:00:00+00:00,40.5,52.9,47
2023-10-07T16:00:00+00:00,29.3,31.0,39
2023-10-07T17:00:00+00:00,23.9,23.9,32
2023-10-07T18:00:00+00:00,21.7,21.7,28
2023-10-07T19:00:00+00:00,19.8,19.8,23
2023-10-07T20:00:00+00:00,19.1,19.1,19
2023-10-07T21:00:00+00:00,15.5,15.5,16
2023-10-07T22:00:00+00:00,14.0,14.0,15
2023-10-07T23:00:00+00:00,12.4,12.4,14
2023-10-08T00:00:00+00:00,11.6,11.6,14
2023-10-08T01:00:00+00:00,18.1,19.6,21
2023-10-08T02:00:00+00:00,30.7,33.5,28
2023-10-08T03:00:00+00:00,22.2,22.3,34
2023-10-08T04:00:00+00:00,27.8,29.5,39
2023-10-08T05:00:00+00:00,31.9,34.9,42
2023-10-08T06:00:00+00:00,29.4,30.9,45
2023-10-08T07:00:00+00:00,30.9,33.3,47
2023-10-08T08:00:00+00:00,31.0,33.7,49
2023-10-08T09:00:00+00:00,29.7,31.5,49
2023-10-08T10:00:00+00:00,27.2,27.8,49
2023-10-08T11:00:00+00:00,30.0,32.4,50
2023-10-08T12:00:00+00:00,32.9,36.8,52
2023-10-08T13:00:00+00:00,34.8,40.4,53
2023-10-08T14:00:00+00:00,35.4,41.5,53
2023-10-08T15:00:00+00:00,37.3,45.1,49
2023-10-08T16:00:00+00:00,28.6,31.0,37
2023-10-08T17:00:00+00:00,13.5,13.5,28
2023-10-08T18:00:00+00:00,12.7,12.7,23
2023-10-08T19:00:00+00:00,15.7,15.7,20
2023-10-08T20:00:00+00:00,14.6,14.6,17
2023-10-08T21:00:00+00:00,12.1,12.1,14
2023-10-08T22:00:00+00:00,10.1,10.1,11
2023-10-08T23:00:00+00:00,10.8,10.8,11
2023-10-09T00:00:00+00:00,11.1,11.1,12
2023-10-09T01:00:00+00:00,11.7,11.7,20
2023-10-09T02:00:00+00:00,15.0,15.0,28
2023-10-09T03:00:00+00:00,18.7,18.8,33
2023-10-09T04:00:00+00:00,18.8,18.8,33
2023-10-09T05:00:00+00:00,14.6,14.6,35
