time_stamp,pm2.5_atm,pm2.5_cf_1,humidity
2023-10-01T00:00:00+00:00,0.0,0.0,34
2023-10-01T01:00:00+00:00,0.0,0.0,36
2023-10-01T02:00:00+00:00,0.0,0.0,39
2023-10-01T03:00:00+00:00,0.2,0.2,41
2023-10-01T04:00:00+00:00,1.3,1.3,44
2023-10-01T05:00:00+00:00,3.0,3.0,46
2023-10-01T06:00:00+00:00,17.7,18.0,48
2023-10-01T07:00:00+00:00,29.2,30.2,49
2023-10-01T08:00:00+00:00,8.7,8.7,51
2023-10-01T09:00:00+00:00,4.8,4.8,51
2023-10-01T10:00:00+00:00,5.3,5.3,52
2023-10-01T11:00:00+00:00,5.4,5.4,53
2023-10-01T12:00:00+00:00,5.5,5.5,54
2023-10-01T13:00:00+00:00,6.0,6.0,55
2023-10-01T14:00:00+00:00,6.8,6.8,56
2023-10-01T15:00:00+00:00,8.3,8.3,52
2023-10-01T16:00:00+00:00,5.3,5.3,44
2023-10-01T17:00:00+00:00,5.4,5.4,40
2023-10-01T18:00:00+00:00,5.0,5.0,38
2023-10-01T19:00:00+00:00,9.4,9.4,36
2023-10-01T20:00:00+00:00,5.0,5.0,33
2023-10-01T21:00:00+00:00,2.7,2.7,29
2023-10-01T22:00:00+00:00,1.3,1.3,29
2023-10-01T23:00:00+00:00,2.6,2.6,30
2023-10-02T00:00:00+00:00,1.3,1.3,31
2023-10-02T01:00:00+00:00,1.3,1.3,33
2023-10-02T02:00:00+00:00,2.2,2.2,36
2023-10-02T03:00:00+00:00,10.3,10.3,39
2023-10-02T04:00:00+00:00,4.6,4.6,42
2023-10-02T05:00:00+00:00,4.6,4.6,44
2023-10-02T06:00:00+00:00,6.6,6.6,43
2023-10-02T07:00:00+00:00,6.9,6.9,44
2023-10-02T08:00:00+00:00,8.1,8.1,44
2023-10-02T09:00:00+00:00,6.0,6.0,43
2023-10-02T10:00:00+00:00,6.7,6.7,45
2023-10-02T11:00:00+00:00,6.7,6.7,45
2023-10-02T12:00:00+00:00,5.6,5.6,45
2023-10-02T13:00:00+00:00,5.2,5.2,46
2023-10-02T14:00:00+00:00,5.3,5.3,47
2023-10-02T15:00:00+00:00,6.5,6.5,43
2023-10-02T16:00:00+00:00,12.2,12.2,38
2023-10-02T17:00:00+00:00,14.6,14.6,35
2023-10-02T18:00:00+00:00,11.4,11.4,33
2023-10-02T19:00:00+00:00,4.6,4.6,31
2023-10-02T20:00:00+00:00,1.8,1.8,26
2023-10-02T21:00:00+00:00,0.9,0.9,24
2023-10-02T22:00:00+00:00,0.6,0.6,22
2023-10-02T23:00:00+00:00,1.1,1.1,23
2023-10-03T00:00:00+00:00,1.1,1.1,24
2023-10-03T01:00:00+00:00,1.0,1.0,27
2023-10-03T02:00:00+00:00,2.3,2.3,30
2023-10-03T03:00:00+00:00,2.3,2.3,35
2023-10-03T04:00:00+00:00,2.1,2.1,38
2023-10-03T05:00:00+00:00,2.6,2.6,39
2023-10-03T06:00:00+00:00,3.0,3.0,41
2023-10-03T07:00:00+00:00,3.8,3.8,44
2023-10-03T08:00:00+00:00,4.2,4.2,45
2023-10-03T09:00:00+00:00,4.6,4.6,47
2023-10-03T10:00:00+00:00,5.1,5.1,49
2023-10-03T11:00:00+00:00,5.9,5.9,50
2023-10-03T12:00:00+00:00,7.0,7.0,52
2023-10-03T13:00:00+00:00,8.2,8.2,53
2023-10-03T14:00:00+00:00,11.1,11.1,53
2023-10-03T15:00:00+00:00,16.2,16.2,48
2023-10-03T16:00:00+00:00,10.9,10.9,38
2023-10-03T17:00:00+00:00,8.3,8.3,34
2023-10-03T18:00:00+00:00,7.7,7.7,31
2023-10-03T19:00:00+00:00,5.0,5.0,26
2023-10-03T20:00:00+00:00,3.9,3.9,23
2023-10-03T21:00:00+00:00,3.8,3.8,20
2023-10-03T22:00:00+00:00,3.8,3.8,20
2023-10-03T23:00:00+00:00,4.1,4.1,20
2023-10-04T00:00:00+00:00,3.7,3.7,21
2023-10-04T01:00:00+00:00,3.4,3.4,25
2023-10-04T02:00:00+00:00,3.7,3.7,30
2023-10-04T03:00:00+00:00,4.3,4.3,33
2023-10-04T04:00:00+00:00,5.3,5.3,36
2023-10-04T05:00:00+00:00,7.3,7.3,40
2023-10-04T06:00:00+00:00,7.3,7.3,43
2023-10-04T07:00:00+00:00,7.4,7.4,44
2023-10-04T08:00:00+00:00,5.9,5.9,44
2023-10-04T09:00:00+00:00,6.1,6.1,46
2023-10-04T10:00:00+00:00,6.2,6.2,48
2023-10-04T11:00:00+00:00,6.1,6.1,49
2023-10-04T12:00:00+00:00,5.8,5.8,49
2023-10-04T13:00:00+00:00,6.0,6.0,50
2023-10-04T14:00:00+00:00,7.9,7.9,52
2023-10-04T15:00:00+00:00,9.8,9.8,44
2023-10-04T16:00:00+00:00,9.2,9.2,34
2023-10-04T17:00:00+00:00,8.6,8.6,29
2023-10-04T18:00:00+00:00,6.3,6.3,27
2023-10-04T19:00:00+00:00,6.7,6.7,24
2023-10-04T20:00:00+00:00,8.8,8.8,22
2023-10-04T21:00:00+00:00,5.8,5.8,20
2023-10-04T22:00:00+00:00,3.4,3.4,19
2023-10-04T23:00:00+00:00,1.6,1.6,19
2023-10-05T00:00:00+00:00,1.5,1.5,21
2023-10-05T01:00:00+00:00,2.0,2.0,25
2023-10-05T02:00:00+00:00,3.0,3.0,30
2023-10-05T03:00:00+00:00,3.8,3.8,33
2023-10-05T04:00:00+00:00,4.8,4.8,36
2023-10-05T05:00:00+00:00,5.2,5.2,38
2023-10-05T06:00:00+00:00,5.5,5.5,40
2023-10-05T07:00:00+00:00,6.0,6.0,42
2023-10-05T08:00:00+00:00,5.9,5.9,45
2023-10-05T09:00:00+00:00,4.6,4.6,46
2023-10-05T10:00:00+00:00,3.8,3.8,47
2023-10-05T11:00:00+00:00,3.8,3.8,48
2023-10-05T12:00:00+00:00,3.5,3.5,49
2023-10-05T13:00:00+00:00,4.0,4.0,51
2023-10-05T14:00:00+00:00,4.7,4.7,51
2023-10-05T15:00:00+00:00,6.5,6.5,46
2023-10-05T16:00:00+00:00,7.2,7.2,33
2023-10-05T17:00:00+00:00,6.9,6.9,28
2023-10-05T18:00:00+00:00,5.4,5.4,26
2023-10-05T19:00:00+00:00,5.1,5.1,24
2023-10-05T20:00:00+00:00,6.4,6.4,21
2023-10-05T21:00:00+00:00,8.2,8.2,20
2023-10-05T22:00:00+00:00,4.2,4.2,19
2023-10-05T23:00:00+00:00,5.0,5.0,19
2023-10-06T00:00:00+00:00,3.3,3.3,21
2023-10-06T01:00:00+00:00,3.8,3.8,25
2023-10-06T02:00:00+00:00,7.2,7.2,30
2023-10-06T03:00:00+00:00,6.4,6.4,34
2023-10-06T04:00:00+00:00,6.5,6.5,38
2023-10-06T05:00:00+00:00,6.5,6.5,40
2023-10-06T06:00:00+00:00,6.1,6.1,42
2023-10-06T07:00:00+00:00,6.7,6.7,44
2023-10-06T08:00:00+00:00,6.8,6.8,46
2023-10-06T09:00:00+00:00,7.0,7.0,47
2023-10-06T10:00:00+00:00,8.7,8.7,50
2023-10-06T11:00:00+00:00,8.9,8.9,51
2023-10-06T12:00:00+00:00,7.9,7.9,52
2023-10-06T13:00:00+00:00,7.2,7.2,53
2023-10-06T14:00:00+00:00,8.4,8.4,53
2023-10-06T15:00:00+00:00,15.3,15.3,48
2023-10-06T16:00:00+00:00,14.6,14.6,34
2023-10-06T17:00:00+00:00,8.2,8.2,28
2023-10-06T18:00:00+00:00,7.9,7.9,26
2023-10-06T19:00:00+00:00,7.7,7.7,24
2023-10-06T20:00:00+00:00,10.6,10.6,22
2023-10-06T21:00:00+00:00,14.1,14.1,20
2023-10-06T22:00:00+00:00,13.0,13.0,19
2023-10-06T23:00:00+00:00,7.8,7.8,19
2023-10-07T00:00:00+00:00,3.7,3.7,20
2023-10-07T01:00:00+00:00,2.8,2.8,24
2023-10-07T02:00:00+00:00,3.9,3.9,30
2023-10-07T03:00:00+00:00,5.3,5.3,33
2023-10-07T04:00:00+00:00,7.3,7.3,37
2023-10-07T05:00:00+00:00,9.4,9.4,39
2023-10-07T06:00:00+00:00,11.4,11.4,42
2023-10-07T07:00:00+00:00,13.9,13.9,45
2023-10-07T08:00:00+00:00,15.3,15.3,47
2023-10-07T09:00:00+00:00,15.9,15.9,48
2023-10-07T10:00:00+00:00,15.3,15.3,48
2023-10-07T11:00:00+00:00,16.7,16.7,49
2023-10-07T12:00:00+00:00,17.1,17.1,50
2023-10-07T13:00:00+00:00,17.0,17.0,51
2023-10-07T14:00:00+00:00,18.8,18.8,52
2023-10-07T15:00:00+00:00,23.6,23.6,47
2023-10-07T16:00:00+00:00,21.3,21.3,34
2023-10-07T17:00:00+00:00,14.8,14.8,28
2023-10-07T18:00:00+00:00,10.7,10.7,25
2023-10-07T19:00:00+00:00,17.8,17.8,25
2023-10-07T20:00:00+00:00,19.7,19.7,22
2023-10-07T21:00:00+00:00,15.7,15.7,19
2023-10-07T22:00:00+00:00,13.4,13.4,19
2023-10-07T23:00:00+00:00,10.9,10.9,19
2023-10-08T00:00:00+00:00,10.1,10.1,21
2023-10-08T01:00:00+00:00,10.0,10.0,25
2023-10-08T02:00:00+00:00,15.5,15.5,30
2023-10-08T03:00:00+00:00,15.0,15.0,33
2023-10-08T04:00:00+00:00,21.1,21.1,37
2023-10-08T05:00:00+00:00,21.4,21.4,40
2023-10-08T06:00:00+00:00,26.0,26.1,43
2023-10-08T07:00:00+00:00,24.2,24.2,45
2023-10-08T08:00:00+00:00,22.9,22.9,46
2023-10-08T09:00:00+00:00,21.3,21.3,47
2023-10-08T10:00:00+00:00,17.7,17.7,47
2023-10-08T11:00:00+00:00,13.0,13.0,47
2023-10-08T12:00:00+00:00,16.0,16.0,48
2023-10-08T13:00:00+00:00,18.8,18.8,49
2023-10-08T14:00:00+00:00,19.2,19.2,50
2023-10-08T15:00:00+00:00,28.8,29.9,45
2023-10-08T16:00:00+00:00,25.9,26.1,34
2023-10-08T17:00:00+00:00,14.1,14.1,26
2023-10-08T18:00:00+00:00,7.9,7.9,24
2023-10-08T19:00:00+00:00,13.4,13.4,23
2023-10-08T20:00:00+00:00,15.8,15.8,20
2023-10-08T21:00:00+00:00,12.3,12.3,18
2023-10-08T22:00:00+00:00,11.3,11.3,17
2023-10-08T23:00:00+00:00,8.3,8.3,17
2023-10-09T00:00:00+00:00,7.4,7.4,18
2023-10-09T01:00:00+00:00,8.1,8.1,24
2023-10-09T02:00:00+00:00,9.9,9.9,29
2023-10-09T03:00:00+00:00,11.7,11.7,32
2023-10-09T04:00:00+00:00,10.7,10.7,34
2023-10-09T05:00:00+00:00,7.9,7.9,34
2023-10-09T06:00:00+00:00,8.5,8.5,36
2023-10-09T07:00:00+00:00,10.4,10.4,40
2023-10-09T08:00:00+00:00,13.5,13.5,42
2023-10-09T09:00:00+00:00,16.5,16.5,44
2023-10-09T10:00:00+00:00,17.4,17.4,46
2023-10-09T11:00:00+00:00,17.7,17.7,46
2023-10-09T12:00:00+00:00,19.6,19.6,48
2023-10-09T13:00:00+00:00,18.6,18.6,49
2023-10-09T14:00:00+00:00,18.2,18.2,50
2023-10-09T15:00:00+00:00,20.1,20.1,47
2023-10-09T16:00:00+00:00,21.0,21.0,38
2023-10-09T17:00:00+00:00,19.7,19.7,33
2023-10-09T18:00:00+00:00,19.6,19.6,32
2023-10-09T19:00:00+00:00,18.2,18.2,30
2023-10-09T20:00:00+00:00,13.9,13.9,28
2023-10-09T21:00:00+00:00,6.5,6.5,28
2023-10-09T22:00:00+00:00,4.6,4.6,28
2023-10-09T23:00:00+00:00,4.4,4.4,30
2023-10-10T00:00:00+00:00,3.8,3.8,30
2023-10-10T01:00:00+00:00,2.9,2.9,32
2023-10-10T02:00:00+00:00,2.2,2.2,36
2023-10-10T03:00:00+00:00,0.9,0.9,39
2023-10-10T04:00:00+00:00,0.3,0.3,42
2023-10-10T05:00:00+00:00,0.5,0.5,45
2023-10-10T06:00:00+00:00,0.7,0.7,47
2023-10-10T07:00:00+00:00,0.9,0.9,48
2023-10-10T08:00:00+00:00,1.1,1.1,50
2023-10-10T09:00:00+00:00,1.6,1.6,52
2023-10-10T10:00:00+00:00,2.0,2.0,52
2023-10-10T11:00:00+00:00,2.1,2.1,53
2023-10-10T12:00:00+00:00,3.4,3.4,54
2023-10-10T13:00:00+00:00,4.1,4.1,54
2023-10-10T14:00:00+00:00,6.8,6.8,54
2023-10-10T15:00:00+00:00,15.1,15.1,51
2023-10-10T16:00:00+00:00,20.2,20.2,43
2023-10-10T17:00:00+00:00,11.9,11.9,41
2023-10-10T18:00:00+00:00,0.6,0.6,40
2023-10-10T19:00:00+00:00,0.1,0.1,37
2023-10-10T20:00:00+00:00,0.0,0.0,34
2023-10-10T21:00:00+00:00,0.0,0.0,32
2023-10-10T22:00:00+00:00,0.0,0.0,32
2023-10-10T23:00:00+00:00,0.0,0.0,32
2023-10-11T00:00:00+00:00,3.8,3.8,32
2023-10-11T01:00:00+00:00,1.8,1.8,32
2023-10-11T02:00:00+00:00,0.2,0.2,34
2023-10-11T03:00:00+00:00,0.0,0.0,35
2023-10-11T04:00:00+00:00,0.0,0.0,38
2023-10-11T05:00:00+00:00,0.0,0.0,40
2023-10-11T06:00:00+00:00,0.0,0.0,40
2023-10-11T07:00:00+00:00,0.0,0.0,41
2023-10-11T08:00:00+00:00,0.0,0.0,43
2023-10-11T09:00:00+00:00,0.1,0.1,42
2023-10-11T10:00:00+00:00,0.1,0.1,40
2023-10-11T11:00:00+00:00,0.1,0.1,40
2023-10-11T12:00:00+00:00,0.4,0.4,43
2023-10-11T13:00:00+00:00,0.7,0.7,46
2023-10-11T14:00:00+00:00,1.3,1.3,48
2023-10-11T15:00:00+00:00,1.1,1.1,47
2023-10-11T16:00:00+00:00,1.0,1.0,42
2023-10-11T17:00:00+00:00,0.6,0.6,39
2023-10-11T18:00:00+00:00,0.1,0.1,35
2023-10-11T19:00:00+00:00,0.0,0.0,31
2023-10-11T20:00:00+00:00,0.0,0.0,27
2023-10-11T21:00:00+00:00,0.0,0.0,25
2023-10-11T22:00:00+00:00,0.0,0.0,25
2023-10-11T23:00:00+00:00,0.0,0.0,23
2023-10-12T00:00:00+00:00,0.0,0.0,23
2023-10-12T01:00:00+00:00,0.0,0.0,24
2023-10-12T02:00:00+00:00,0.0,0.0,27
2023-10-12T03:00:00+00:00,0.0,0.0,29
2023-10-12T04:00:00+00:00,0.0,0.0,31
2023-10-12T05:00:00+00:00,0.0,0.0,33
2023-10-12T06:00:00+00:00,0.0,0.0,36
2023-10-12T07:00:00+00:00,0.0,0.0,38
2023-10-12T08:00:00+00:00,0.0,0.0,40
2023-10-12T09:00:00+00:00,0.0,0.0,43
2023-10-12T10:00:00+00:00,0.1,0.1,46
2023-10-12T11:00:00+00:00,0.1,0.1,48
2023-10-12T12:00:00+00:00,0.3,0.3,49
2023-10-12T13:00:00+00:00,0.5,0.5,49
2023-10-12T14:00:00+00:00,1.2,1.2,51
2023-10-12T15:00:00+00:00,3.0,3.0,46
2023-10-12T16:00:00+00:00,2.1,2.1,36
2023-10-12T17:00:00+00:00,1.1,1.1,31
2023-10-12T18:00:00+00:00,1.1,1.1,29
2023-10-12T19:00:00+00:00,0.9,0.9,28
2023-10-12T20:00:00+00:00,0.8,0.8,25
2023-10-12T21:00:00+00:00,0.5,0.5,24
2023-10-12T22:00:00+00:00,0.2,0.2,23
2023-10-12T23:00:00+00:00,0.4,0.4,22
2023-10-13T00:00:00+00:00,0.3,0.3,24
2023-10-13T01:00:00+00:00,0.3,0.3,30
2023-10-13T02:00:00+00:00,1.0,1.0,35
2023-10-13T03:00:00+00:00,1.2,1.2,38
2023-10-13T04:00:00+00:00,1.9,1.9,41
2023-10-13T05:00:00+00:00,3.1,3.1,44
2023-10-13T06:00:00+00:00,4.0,4.0,47
2023-10-13T07:00:00+00:00,3.6,3.6,47
2023-10-13T08:00:00+00:00,3.1,3.1,48
2023-10-13T09:00:00+00:00,3.0,3.0,49
2023-10-13T10:00:00+00:00,2.8,2.8,49
2023-10-13T11:00:00+00:00,2.6,2.6,50
2023-10-13T12:00:00+00:00,3.3,3.3,50
2023-10-13T13:00:00+00:00,3.6,3.6,51
2023-10-13T14:00:00+00:00,4.8,4.8,51
2023-10-13T15:00:00+00:00,6.2,6.2,49
2023-10-13T16:00:00+00:00,8.6,8.6,41
2023-10-13T17:00:00+00:00,18.9,18.9,34
2023-10-13T18:00:00+00:00,17.6,17.6,30
2023-10-13T19:00:00+00:00,9.2,9.2,27
2023-10-13T20:00:00+00:00,4.7,4.7,23
2023-10-13T21:00:00+00:00,2.1,2.1,19
2023-10-13T22:00:00+00:00,1.0,1.0,18
2023-10-13T23:00:00+00:00,0.6,0.6,18
2023-10-14T00:00:00+00:00,0.1,0.1,18
2023-10-14T01:00:00+00:00,4.8,4.8,25
2023-10-14T02:00:00+00:00,2.5,2.5,31
2023-10-14T03:00:00+00:00,11.6,11.6,35
2023-10-14T04:00:00+00:00,8.3,8.3,39
2023-10-14T05:00:00+00:00,8.9,8.9,40
2023-10-14T06:00:00+00:00,3.3,3.3,37
2023-10-14T07:00:00+00:00,2.1,2.1,39
2023-10-14T08:00:00+00:00,2.1,2.1,42
2023-10-14T09:00:00+00:00,2.1,2.1,44
2023-10-14T10:00:00+00:00,1.8,1.8,45
2023-10-14T11:00:00+00:00,2.2,2.2,45
2023-10-14T12:00:00+00:00,4.5,4.5,47
2023-10-14T13:00:00+00:00,8.1,8.1,48
2023-10-14T14:00:00+00:00,10.1,10.1,50
2023-10-14T15:00:00+00:00,14.4,14.4,44
2023-10-14T16:00:00+00:00,17.2,17.2,41
2023-10-14T17:00:00+00:00,12.7,12.7,34
2023-10-14T18:00:00+00:00,7.4,7.4,27
2023-10-14T19:00:00+00:00,6.9,6.9,24
2023-10-14T20:00:00+00:00,6.4,6.4,21
2023-10-14T21:00:00+00:00,3.0,3.0,18
2023-10-14T22:00:00+00:00,0.1,0.1,17
2023-10-14T23:00:00+00:00,0.1,0.1,17
2023-10-15T00:00:00+00:00,0.6,0.6,19
2023-10-15T01:00:00+00:00,1.0,1.0,26
2023-10-15T02:00:00+00:00,1.9,1.9,30
2023-10-15T03:00:00+00:00,2.0,2.0,33
2023-10-15T04:00:00+00:00,3.7,3.7,37
2023-10-15T05:00:00+00:00,3.5,3.5,39
2023-10-15T06:00:00+00:00,3.6,3.6,41
2023-10-15T07:00:00+00:00,3.5,3.5,44
2023-10-15T08:00:00+00:00,3.5,3.5,44
2023-10-15T09:00:00+00:00,4.2,4.2,44
2023-10-15T10:00:00+00:00,5.2,5.2,46
2023-10-15T11:00:00+00:00,5.6,5.6,48
2023-10-15T12:00:00+00:00,7.5,7.5,50
2023-10-15T13:00:00+00:00,14.0,14.0,52
2023-10-15T14:00:00+00:00,16.1,16.1,53
2023-10-15T15:00:00+00:00,10.8,10.8,48
2023-10-15T16:00:00+00:00,8.1,8.1,35
2023-10-15T17:00:00+00:00,6.2,6.2,29
2023-10-15T18:00:00+00:00,10.7,10.7,27
2023-10-15T19:00:00+00:00,13.0,13.0,24
2023-10-15T20:00:00+00:00,9.1,9.1,21
2023-10-15T21:00:00+00:00,5.0,5.0,18
2023-10-15T22:00:00+00:00,3.6,3.6,18
2023-10-15T23:00:00+00:00,2.6,2.6,17
2023-10-16T00:00:00+00:00,2.7,2.7,18
2023-10-16T01:00:00+00:00,3.5,3.5,24
2023-10-16T02:00:00+00:00,3.4,3.4,29
2023-10-16T03:00:00+00:00,3.0,3.0,33
2023-10-16T04:00:00+00:00,3.7,3.7,37
2023-10-16T05:00:00+00:00,4.6,4.6,41
2023-10-16T06:00:00+00:00,6.9,6.9,44
2023-10-16T07:00:00+00:00,7.5,7.5,44
2023-10-16T08:00:00+00:00,6.6,6.6,44
2023-10-16T09:00:00+00:00,6.5,6.5,44
2023-10-16T10:00:00+00:00,7.1,7.1,47
2023-10-16T11:00:00+00:00,7.4,7.4,48
2023-10-16T12:00:00+00:00,7.7,7.7,49
2023-10-16T13:00:00+00:00,9.3,9.3,48
2023-10-16T14:00:00+00:00,12.1,12.1,48
2023-10-16T15:00:00+00:00,18.7,18.7,45
2023-10-16T16:00:00+00:00,12.3,12.3,34
2023-10-16T17:00:00+00:00,15.8,15.8,32
2023-10-16T18:00:00+00:00,14.5,14.5,30
2023-10-16T19:00:00+00:00,11.6,11.6,27
2023-10-16T20:00:00+00:00,19.4,19.4,25
2023-10-16T21:00:00+00:00,4.3,4.3,23
2023-10-16T22:00:00+00:00,2.6,2.6,21
2023-10-16T23:00:00+00:00,1.8,1.8,22
2023-10-17T00:00:00+00:00,0.7,0.7,23
2023-10-17T01:00:00+00:00,0.3,0.3,26
2023-10-17T02:00:00+00:00,0.4,0.4,31
2023-10-17T03:00:00+00:00,0.1,0.1,33
2023-10-17T04:00:00+00:00,0.0,0.0,36
2023-10-17T05:00:00+00:00,0.0,0.0,39
2023-10-17T06:00:00+00:00,0.0,0.0,42
2023-10-17T07:00:00+00:00,0.0,0.0,45
2023-10-17T08:00:00+00:00,0.0,0.0,48
2023-10-17T09:00:00+00:00,0.0,0.0,50
2023-10-17T10:00:00+00:00,0.0,0.0,52
2023-10-17T11:00:00+00:00,0.0,0.0,53
2023-10-17T12:00:00+00:00,0.3,0.3,54
2023-10-17T13:00:00+00:00,0.3,0.3,54
2023-10-17T14:00:00+00:00,0.6,0.6,55
2023-10-17T15:00:00+00:00,2.0,2.0,56
2023-10-17T16:00:00+00:00,2.3,2.3,46
2023-10-17T17:00:00+00:00,10.8,10.8,42
2023-10-17T18:00:00+00:00,17.8,17.8,37
2023-10-17T19:00:00+00:00,10.3,10.3,33
2023-10-17T20:00:00+00:00,3.7,3.7,29
2023-10-17T21:00:00+00:00,2.3,2.3,26
2023-10-17T22:00:00+00:00,6.1,6.1,26
2023-10-17T23:00:00+00:00,15.7,15.7,26
2023-10-18T00:00:00+00:00,19.2,19.2,28
2023-10-18T01:00:00+00:00,19.4,19.4,32
2023-10-18T02:00:00+00:00,19.6,19.6,37
2023-10-18T03:00:00+00:00,20.1,20.1,40
2023-10-18T04:00:00+00:00,21.8,21.8,43
2023-10-18T05:00:00+00:00,23.1,23.1,46
2023-10-18T06:00:00+00:00,21.7,21.7,47
2023-10-18T07:00:00+00:00,18.0,18.0,48
2023-10-18T08:00:00+00:00,15.3,15.3,49
2023-10-18T09:00:00+00:00,14.7,14.7,51
2023-10-18T10:00:00+00:00,14.2,14.2,51
2023-10-18T11:00:00+00:00,13.9,13.9,52
2023-10-18T12:00:00+00:00,12.3,12.3,53
2023-10-18T13:00:00+00:00,11.7,11.7,53
2023-10-18T14:00:00+00:00,13.7,13.7,54
2023-10-18T15:00:00+00:00,15.4,15.4,50
2023-10-18T16:00:00+00:00,15.9,15.9,41
2023-10-18T17:00:00+00:00,19.1,19.1,37
2023-10-18T18:00:00+00:00,15.2,15.2,34
2023-10-18T19:00:00+00:00,9.1,9.1,30
2023-10-18T20:00:00+00:00,10.9,10.9,26
2023-10-18T21:00:00+00:00,10.6,10.6,24
2023-10-18T22:00:00+00:00,11.3,11.3,24
2023-10-18T23:00:00+00:00,11.1,11.1,24
2023-10-19T00:00:00+00:00,10.6,10.6,26
2023-10-19T01:00:00+00:00,13.8,13.8,32
2023-10-19T02:00:00+00:00,29.6,30.8,36
2023-10-19T03:00:00+00:00,19.0,19.0,39
2023-10-19T04:00:00+00:00,19.1,19.1,43
2023-10-19T05:00:00+00:00,18.7,18.7,45
2023-10-19T06:00:00+00:00,19.2,19.2,48
2023-10-19T07:00:00+00:00,20.0,20.0,49
2023-10-19T10:00:00+00:00,18.1,18.1,51
2023-10-19T11:00:00+00:00,18.1,18.1,52
2023-10-19T12:00:00+00:00,19.3,19.3,53
2023-10-19T13:00:00+00:00,21.0,21.0,52
2023-10-19T14:00:00+00:00,24.7,24.7,53
2023-10-19T15:00:00+00:00,29.3,30.2,52
2023-10-19T16:00:00+00:00,33.6,36.9,42
2023-10-19T17:00:00+00:00,39.5,47.5,38
2023-10-19T18:00:00+00:00,42.1,53.0,36
2023-10-19T19:00:00+00:00,33.3,36.4,31
2023-10-19T20:00:00+00:00,29.8,30.8,26
