time,u10,v10,u100,v100
2023-01-01 00:00:00,0.1960839878184002,-0.0030569844440603844,-0.6667740268811437,-1.076672644601577
2023-01-01 02:00:00,1.278359520320609,1.3529443696759367,-0.49355507864127496,1.6841338522996732
2023-01-01 04:00:00,1.3214809288379556,0.7323261765456281,-0.03169813850658018,1.7102624765418648
2023-01-01 06:00:00,1.5254407154335818,1.269935508283127,-0.3922178182428253,2.856519420441243
2023-01-01 08:00:00,1.4647271230821797,1.3256579987182902,-0.43962385479298405,4.1234233423537585
2023-01-01 10:00:00,1.2598850215173367,1.5333647518884408,-2.207546304421242,2.7706116071779747
2023-01-01 12:00:00,1.1688391695215545,1.3372258800812526,-1.4526977866343782,2.29022713879313
2023-01-01 14:00:00,1.4022390324182754,0.9310991272037564,-0.49306164137046743,1.8316943312484337
2023-01-01 16:00:00,0.6143037358790618,0.38162080431657275,-0.6121693667067185,0.9185321095732804
2023-01-01 18:00:00,-1.0207383774646812,0.30368440770281063,-2.1071453188120266,0.4448343923204625
2023-01-01 20:00:00,-1.5335170064232806,0.1852521617643692,-2.2537052287473456,0.3881367540137397
2023-01-01 22:00:00,-0.8810555259157811,-0.9349598291731294,-1.1150772971756335,-1.8784403140710995
2023-01-02 00:00:00,-0.6047957147224999,-1.1473427397036138,-1.8092796171592185,-1.2732371923047183
2023-01-02 02:00:00,-0.47985947472063567,0.33985882612311064,-1.4066997883876606,-0.13067412861830002
2023-01-02 04:00:00,-0.6102483311273408,-0.36796225988923015,-1.2066265824429667,-0.46784858691188713
2023-01-02 06:00:00,-1.147030114549378,-0.050080076659544004,-1.701874709230472,-0.28471154044407543
2023-01-02 08:00:00,0.04183439195327812,-0.27735757902438524,-1.1150359954914058,-0.1120698040648559
2023-01-02 10:00:00,-0.7320675283531249,-0.4912632126206303,-1.528488058114997,-0.5364418952015716
2023-01-02 12:00:00,0.5949226345184337,-0.5401794330198488,0.17763877146624904,-0.4738600936876701
2023-01-02 14:00:00,-0.08845597139501085,-0.5798509099951572,-0.7255400119751643,-0.5975498385145398
2023-01-02 16:00:00,-1.0988064717148482,-1.3965849354946913,-1.6717418837631277,-1.7013512330548481
2023-01-02 18:00:00,-1.4918312270220258,-1.4287450590259505,-1.8984934632209316,-1.9000275348115803
2023-01-02 20:00:00,-1.8139773134143704,-1.5481203532865753,-2.449043868923118,-2.1646968680904854
2023-01-02 22:00:00,-0.21432854726076994,-1.6027140149762673,-0.060251672810924084,-2.362682545196432
2023-01-03 00:00:00,-0.6437444383893648,-1.6165042309734463,-0.5865888849359281,-2.6975411900609565
2023-01-03 02:00:00,0.44161958259828554,-1.3905391700442253,-0.10450984288467882,-2.4617286475447053
2023-01-03 04:00:00,0.03751749597109235,-1.9263206636801664,-0.5391719897117165,-3.2503806459828235
2023-01-03 06:00:00,0.3747057730732885,-1.3844099270593804,-0.4426169846224942,-2.394713086605326
2023-01-03 08:00:00,0.9578761889301567,-0.67059788021047,-0.5531374148431176,-2.022402204186419
2023-01-03 10:00:00,0.743182690347971,0.05753351351093734,-0.15593668005062078,-1.3113928167973512
2023-01-03 12:00:00,1.2160807997978125,0.6805981972032834,-0.15623198863077745,0.5880469555115562
2023-01-03 14:00:00,1.6562784781424904,0.8949250628675062,0.0693846405296788,1.604537539508286
2023-01-03 16:00:00,0.9948262692932733,0.07006738384469959,-0.8513509671426669,-0.3139163616751422
2023-01-03 18:00:00,-1.1553619818186025,-0.1337117863846909,-1.9027251661870435,-0.24822736683140928
