time,u10,v10,u100,v100
2023-01-01 00:00:00,0.11389892415000702,-0.09626997098280743,-0.7919135241687397,-1.2531835338281145
2023-01-01 02:00:00,1.2390152517562534,1.4164592443156216,-0.5701445312859317,1.7104662576031247
2023-01-01 04:00:00,1.3169670759859387,0.7882849811781216,-0.027890270006249163,1.8014521236968706
2023-01-01 06:00:00,1.5151367700000016,1.3458445484671833,-0.4123374436296857,2.9862629037312436
2023-01-01 08:00:00,1.4187583981828156,1.4035365051781201,-0.4821467743749968,4.283640936551553
2023-01-01 10:00:00,1.2323838998546894,1.6079140346203082,-2.284345264339059,2.8956039556921804
2023-01-01 12:00:00,1.118491124032816,1.407645578499996,-1.5537826959296819,2.401401592089056
2023-01-01 14:00:00,1.354478373396878,0.9776786595671845,-0.5671996826203087,1.9404950486406192
2023-01-01 16:00:00,0.5119137550968808,0.40069590802656074,-0.760401894649992,0.9593654071921851
2023-01-01 18:00:00,-1.1283660326765572,0.30329828390781255,-2.2836783490453034,0.4254207751359389
2023-01-01 20:00:00,-1.5707990213796856,0.18366723086562536,-2.3022570719468725,0.3903824642671879
2023-01-01 22:00:00,-0.8880320741515622,-0.986812414056247,-1.1457538198640602,-1.9647553027890576
2023-01-02 00:00:00,-0.6110479879890622,-1.1997689999781207,-1.877231122192184,-1.3824321781249922
2023-01-02 02:00:00,-0.48769017428749895,0.2867616837984414,-1.4432405121828102,-0.20679051505311957
2023-01-02 04:00:00,-0.6290609374296867,-0.40929902010468444,-1.2480900874921854,-0.5331034073546832
2023-01-02 06:00:00,-1.1724548166281235,-0.07004417804999796,-1.7563515871484343,-0.31746765289687234
2023-01-02 08:00:00,0.004625301385939862,-0.31169066202655976,-1.16145935447656,-0.13852392039843525
2023-01-02 10:00:00,-0.7531641582343739,-0.557660288693746,-1.5740014702843728,-0.6122483333671827
2023-01-02 12:00:00,0.5468284539312529,-0.6032346682406212,0.0988660755593794,-0.5740647927140561
2023-01-02 14:00:00,-0.14141648068124635,-0.6570246365281207,-0.8192684256906194,-0.7177061561187429
2023-01-02 16:00:00,-1.1791494085156204,-1.4824203906124949,-1.76220605509062,-1.8073660236124938
2023-01-02 18:00:00,-1.4954696365890627,-1.5027690473703075,-1.9081559288953127,-1.9962750148874937
2023-01-02 20:00:00,-1.7898684405843768,-1.6287249662624947,-2.411990943821878,-2.2674793872624934
2023-01-02 22:00:00,-0.13718330566875508,-1.6481193158999963,0.038497210929681,-2.418955201693745
2023-01-03 00:00:00,-0.5983608653187533,-1.6770546670078084,-0.5346085126250036,-2.805933184265618
2023-01-03 02:00:00,0.4684936828874982,-1.4782452228843697,-0.09736994479531356,-2.5972296774328036
2023-01-03 04:00:00,0.046764121999999485,-2.014162811735932,-0.516984524195314,-3.4051574944999907
2023-01-03 06:00:00,0.38859315219218615,-1.477200492242182,-0.41756448634062693,-2.5413504654890535
2023-01-03 08:00:00,0.9914208319703106,-0.7371317373656212,-0.5370733928937517,-2.145211325806242
2023-01-03 10:00:00,0.7725249860921858,0.02226016428125205,-0.09770108810625361,-1.4416998283765547
2023-01-03 12:00:00,1.2372492642140613,0.7002785134171863,-0.14992623803750074,0.5289045731062538
2023-01-03 14:00:00,1.6300866835453147,0.9314887948812476,-0.02181013253124442,1.64232493259531
2023-01-03 16:00:00,0.8764219741781323,0.05201915940937517,-1.0693927077046748,-0.3763326963312475
2023-01-03 18:00:00,-1.2438367787781197,-0.12995590893593753,-2.0555470457640537,-0.26052957484687417
2023-01-03 20:00:00,-1.0469737392203098,0.6836460416343717,-1.194152366048433,0.979603482401558
2023-01-03 22:00:00,-0.3685308135234355,1.2430617113578073,-0.32906901896249663,2.003379099084368
2023-01-04 00:00:00,0.0654202050109407,1.9585876133671827,0.28669316763281805,2.571307644151553
2023-01-04 02:00:00,1.6160103228468803,0.8983167310531204,2.2573032891062548,2.665025857535927
2023-01-04 04:00:00,2.2082445889296944,0.762308269726559,3.6013061352531333,1.6206796135828037
2023-01-04 06:00:00,2.5676569389156336,0.6754490276624965,4.553366980826572,0.5108108612218695
2023-01-04 08:00:00,2.676372709142197,0.5464580796687473,4.830732986976576,0.14182865974218367
2023-01-04 10:00:00,2.0436108864703204,0.5511248816234353,3.5072203854437625,-0.008236502914066302
2023-01-04 12:00:00,2.2380422840843837,0.48178534490156144,3.0649377290172026,0.1024273476187488
2023-01-04 14:00:00,2.351741496679697,0.3385097655296856,3.651078873492203,0.12211988673905894
2023-01-04 16:00:00,2.1840527440609483,0.21627314332343395,3.44836373021408,0.08172922501093116
2023-01-04 18:00:00,2.0646874809531357,-0.23912042577812945,3.4201588816625184,-0.5295262305453193
2023-01-04 20:00:00,0.20479671567501334,0.041857796967181726,1.325643620725021,-0.10289165729688321
2023-01-04 22:00:00,-0.7209899312406174,0.9713433134953076,-0.27431372533123766,1.5052914292484294
2023-01-05 00:00:00,2.2660800286515697,1.548803728254683,2.094320213718763,2.9953805927812382
2023-01-05 02:00:00,2.365808883926571,0.5234597090046845,3.4858432352234496,0.9997070927531192
2023-01-05 04:00:00,3.0179430341968834,0.4921890687609357,4.394188998440636,-0.21131086510625235
2023-01-05 06:00:00,3.0814241530437583,0.7223828392281232,4.398588911529698,0.24463803022031
2023-01-05 08:00:00,3.0075776238312595,0.8486059681374968,4.165605805579698,0.6146331772312441
2023-01-05 10:00:00,2.5043753360437595,0.7475884556203102,2.7945760982843826,0.6294073571593711
2023-01-05 12:00:00,2.775362464007821,0.7153964126249975,3.3720592890046968,0.1670522026046833
2023-01-05 14:00:00,2.8918371101046967,0.74820417139531,3.571362386079697,0.3171954324468693
2023-01-05 16:00:00,3.0591291669265717,1.020232878329684,4.32024659649376,0.8837499655374951
2023-01-05 18:00:00,1.6219032962500086,0.5913510966031221,3.8010385186265747,0.6949106212562474
2023-01-05 20:00:00,0.18379784340782035,0.4906116440281232,1.4320476169140735,0.7041068281140608
2023-01-05 22:00:00,1.5212326909781306,0.8949041380890607,2.4722030343171975,1.371046521046873
2023-01-06 00:00:00,1.7821368372937587,0.2165572336328131,1.3562780933093883,0.29985850167187833
2023-01-06 02:00:00,1.8463813221000087,0.37153305580468743,1.8427752411156355,-0.05432445771093421
2023-01-06 04:00:00,2.0634438697265707,0.5059515876718748,1.7474309063671973,0.8403475865187492
2023-01-06 06:00:00,2.026971713756258,0.477330159771875,1.7399812684546974,0.4680730973671884
2023-01-06 08:00:00,1.7087912961562572,0.40496850700937603,1.5300621392781353,0.3317673454265668
2023-01-06 10:00:00,2.9542171365953163,0.5318768301562484,2.7960752789296888,0.6905107422203115
2023-01-06 12:00:00,3.0768810243312554,0.444003860906249,3.452030843410941,-0.7039649477109361
2023-01-06 14:00:00,2.451246487571881,0.6591602387187495,2.159438256379691,-0.4450585324999988
2023-01-06 16:00:00,2.386381230073442,1.0479912658249961,2.092344327606254,1.6690940987109335
2023-01-06 18:00:00,1.281251195807815,0.5918395570187462,1.7171383789062538,1.5985110328171828
2023-01-06 20:00:00,0.692901538581252,-0.36046426223281536,1.7515707961546911,-0.19594480353594104
